Timestamp,Time,Accel1_X,Accel1_Y,Accel1_Z,Accel1_Magnitude,Accel2_X,Accel2_Y,Accel2_Z,Accel2_Magnitude
2025-04-26 23:58:30.939154,0.330000,0.000183,0.000642,-0.000951,0.001162,0.000174,0.000475,-0.001149,0.001256
2025-04-26 23:58:30.939154,0.340000,0.000183,0.000642,-0.000951,0.001162,0.000174,0.000475,-0.001149,0.001256
2025-04-26 23:58:30.939154,0.350000,0.000183,0.000642,-0.000951,0.001162,0.000174,0.000475,-0.001149,0.001256
2025-04-26 23:58:30.954917,0.360000,-0.000657,0.000269,-0.000561,0.000905,-0.000382,0.000791,-0.000014,0.000878
2025-04-26 23:58:30.954917,0.370000,-0.000657,0.000269,-0.000561,0.000905,-0.000382,0.000791,-0.000014,0.000878
2025-04-26 23:58:30.987030,0.380000,0.000299,0.000418,0.000031,0.000515,-0.000059,0.000686,0.000650,0.000947
2025-04-26 23:58:30.987030,0.390000,0.000299,0.000418,0.000031,0.000515,-0.000059,0.000686,0.000650,0.000947
2025-04-26 23:58:30.987030,0.400000,0.000299,0.000418,0.000031,0.000515,-0.000059,0.000686,0.000650,0.000947
2025-04-26 23:58:31.002915,0.410000,0.000269,-0.000527,0.001080,0.001232,0.000133,-0.000014,0.000839,0.000850
2025-04-26 23:58:31.002915,0.420000,0.000269,-0.000527,0.001080,0.001232,0.000133,-0.000014,0.000839,0.000850
2025-04-26 23:58:31.035050,0.430000,-0.000066,-0.000379,0.000824,0.000909,0.000102,0.000209,0.000332,0.000405
2025-04-26 23:58:31.035050,0.440000,-0.000066,-0.000379,0.000824,0.000909,0.000102,0.000209,0.000332,0.000405
2025-04-26 23:58:31.035050,0.450000,-0.000066,-0.000379,0.000824,0.000909,0.000102,0.000209,0.000332,0.000405
2025-04-26 23:58:31.051262,0.460000,-0.000467,-0.000752,-0.000710,0.001135,-0.000680,-0.000588,-0.001049,0.001382
2025-04-26 23:58:31.051262,0.470000,-0.000467,-0.000752,-0.000710,0.001135,-0.000680,-0.000588,-0.001049,0.001382
2025-04-26 23:58:31.082911,0.480000,0.000552,-0.001025,-0.000780,0.001401,0.000657,-0.000689,-0.000927,0.001329
2025-04-26 23:58:31.082911,0.490000,0.000552,-0.001025,-0.000780,0.001401,0.000657,-0.000689,-0.000927,0.001329
2025-04-26 23:58:31.082911,0.500000,0.000552,-0.001025,-0.000780,0.001401,0.000657,-0.000689,-0.000927,0.001329
2025-04-26 23:58:31.098772,0.510000,0.000474,-0.000358,-0.000541,0.000803,0.000530,-0.000591,0.000141,0.000806
2025-04-26 23:58:31.114188,0.520000,-0.000501,-0.000729,0.000283,0.000929,-0.000525,-0.000490,0.000347,0.000798
2025-04-26 23:58:31.114188,0.530000,-0.000501,-0.000729,0.000283,0.000929,-0.000525,-0.000490,0.000347,0.000798
2025-04-26 23:58:31.142714,0.540000,0.000220,0.000015,-0.000377,0.000437,0.000301,-0.000025,0.000338,0.000453
2025-04-26 23:58:31.142714,0.550000,0.000220,0.000015,-0.000377,0.000437,0.000301,-0.000025,0.000338,0.000453
2025-04-26 23:58:31.142714,0.560000,0.000220,0.000015,-0.000377,0.000437,0.000301,-0.000025,0.000338,0.000453
2025-04-26 23:58:31.158948,0.570000,0.000413,0.000716,0.000780,0.001136,0.000672,0.000243,0.000663,0.000975
2025-04-26 23:58:31.191021,0.580000,-0.000723,0.000316,0.001096,0.001351,-0.000792,0.000103,0.000609,0.001004
2025-04-26 23:58:31.191021,0.590000,-0.000723,0.000316,0.001096,0.001351,-0.000792,0.000103,0.000609,0.001004
2025-04-26 23:58:31.191021,0.600000,-0.000723,0.000316,0.001096,0.001351,-0.000792,0.000103,0.000609,0.001004
2025-04-26 23:58:31.191021,0.610000,-0.000723,0.000316,0.001096,0.001351,-0.000792,0.000103,0.000609,0.001004
2025-04-26 23:58:31.206853,0.620000,0.000001,0.000904,-0.000245,0.000937,-0.000004,0.000941,-0.000664,0.001152
2025-04-26 23:58:31.238480,0.630000,0.000188,0.000661,-0.000704,0.000984,0.000181,0.000601,-0.001113,0.001278
2025-04-26 23:58:31.238480,0.640000,0.000188,0.000661,-0.000704,0.000984,0.000181,0.000601,-0.001113,0.001278
2025-04-26 23:58:31.238480,0.650000,0.000188,0.000661,-0.000704,0.000984,0.000181,0.000601,-0.001113,0.001278
2025-04-26 23:58:31.254460,0.660000,-0.000713,0.000066,-0.000735,0.001026,-0.000495,0.000640,-0.000222,0.000839
2025-04-26 23:58:31.254460,0.670000,-0.000713,0.000066,-0.000735,0.001026,-0.000495,0.000640,-0.000222,0.000839
2025-04-26 23:58:31.286826,0.680000,0.000349,0.000354,-0.000073,0.000502,0.000002,0.000670,0.000556,0.000870
2025-04-26 23:58:31.286826,0.690000,0.000349,0.000354,-0.000073,0.000502,0.000002,0.000670,0.000556,0.000870
2025-04-26 23:58:31.286826,0.700000,0.000349,0.000354,-0.000073,0.000502,0.000002,0.000670,0.000556,0.000870
2025-04-26 23:58:31.302698,0.710000,0.000296,-0.000586,0.001077,0.001261,0.000154,-0.000107,0.000901,0.000920
2025-04-26 23:58:31.302698,0.720000,0.000296,-0.000586,0.001077,0.001261,0.000154,-0.000107,0.000901,0.000920
2025-04-26 23:58:31.325752,0.730000,0.000333,0.000633,-0.000354,0.000798,-0.000040,0.000655,-0.000547,0.000854
2025-04-26 23:58:31.325752,0.740000,0.000333,0.000633,-0.000354,0.000798,-0.000040,0.000655,-0.000547,0.000854
2025-04-26 23:58:31.341438,0.750000,0.000175,0.000227,-0.000944,0.000986,0.000226,0.000048,-0.000398,0.000460
2025-04-26 23:58:31.341438,0.760000,0.000175,0.000227,-0.000944,0.000986,0.000226,0.000048,-0.000398,0.000460
2025-04-26 23:58:31.389736,0.770000,-0.000468,0.000572,0.001127,0.001348,-0.000718,0.000350,0.001071,0.001336
2025-04-26 23:58:31.389736,0.780000,-0.000468,0.000572,0.001127,0.001348,-0.000718,0.000350,0.001071,0.001336
2025-04-26 23:58:31.389736,0.790000,-0.000468,0.000572,0.001127,0.001348,-0.000718,0.000350,0.001071,0.001336
2025-04-26 23:58:31.389736,0.800000,-0.000468,0.000572,0.001127,0.001348,-0.000718,0.000350,0.001071,0.001336
2025-04-26 23:58:31.468306,0.810000,-0.000355,-0.000053,-0.000185,0.000404,-0.000366,-0.000001,-0.000154,0.000397
2025-04-26 23:58:31.468306,0.820000,-0.000355,-0.000053,-0.000185,0.000404,-0.000366,-0.000001,-0.000154,0.000397
2025-04-26 23:58:31.468306,0.830000,-0.000355,-0.000053,-0.000185,0.000404,-0.000366,-0.000001,-0.000154,0.000397
2025-04-26 23:58:31.468306,0.840000,-0.000355,-0.000053,-0.000185,0.000404,-0.000366,-0.000001,-0.000154,0.000397
2025-04-26 23:58:31.468306,0.850000,-0.000355,-0.000053,-0.000185,0.000404,-0.000366,-0.000001,-0.000154,0.000397
2025-04-26 23:58:31.468306,0.860000,-0.000355,-0.000053,-0.000185,0.000404,-0.000366,-0.000001,-0.000154,0.000397
2025-04-26 23:58:31.468306,0.870000,-0.000355,-0.000053,-0.000185,0.000404,-0.000366,-0.000001,-0.000154,0.000397
2025-04-26 23:58:31.468306,0.880000,-0.000355,-0.000053,-0.000185,0.000404,-0.000366,-0.000001,-0.000154,0.000397
2025-04-26 23:58:31.499904,0.890000,0.000526,-0.000596,0.000083,0.000800,0.000469,-0.000717,0.000699,0.001105
2025-04-26 23:58:31.499904,0.900000,0.000526,-0.000596,0.000083,0.000800,0.000469,-0.000717,0.000699,0.001105
2025-04-26 23:58:31.499904,0.910000,0.000526,-0.000596,0.000083,0.000800,0.000469,-0.000717,0.000699,0.001105
2025-04-26 23:58:31.553100,0.920000,-0.000736,-0.000472,-0.001029,0.001350,-0.000715,0.000067,-0.000787,0.001065
2025-04-26 23:58:31.553100,0.930000,-0.000736,-0.000472,-0.001029,0.001350,-0.000715,0.000067,-0.000787,0.001065
2025-04-26 23:58:31.553100,0.940000,-0.000736,-0.000472,-0.001029,0.001350,-0.000715,0.000067,-0.000787,0.001065
2025-04-26 23:58:31.553100,0.950000,-0.000736,-0.000472,-0.001029,0.001350,-0.000715,0.000067,-0.000787,0.001065
2025-04-26 23:58:31.553100,0.960000,-0.000736,-0.000472,-0.001029,0.001350,-0.000715,0.000067,-0.000787,0.001065
2025-04-26 23:58:31.553100,0.970000,-0.000736,-0.000472,-0.001029,0.001350,-0.000715,0.000067,-0.000787,0.001065
2025-04-26 23:58:31.575324,0.980000,-0.000186,0.000579,0.000324,0.000689,-0.000191,0.000691,0.000498,0.000873
2025-04-26 23:58:31.575324,0.990000,-0.000186,0.000579,0.000324,0.000689,-0.000191,0.000691,0.000498,0.000873
2025-04-26 23:58:31.604773,1.000000,0.000080,0.000205,0.000663,0.000698,0.000021,0.000747,0.000072,0.000750
2025-04-26 23:58:31.604773,1.010000,0.000080,0.000205,0.000663,0.000698,0.000021,0.000747,0.000072,0.000750
2025-04-26 23:58:31.604773,1.020000,0.000080,0.000205,0.000663,0.000698,0.000021,0.000747,0.000072,0.000750
2025-04-26 23:58:31.641601,1.030000,0.000178,0.000194,-0.000890,0.000928,0.000234,0.000030,-0.000308,0.000388
2025-04-26 23:58:31.641601,1.040000,0.000178,0.000194,-0.000890,0.000928,0.000234,0.000030,-0.000308,0.000388
2025-04-26 23:58:31.641601,1.050000,0.000178,0.000194,-0.000890,0.000928,0.000234,0.000030,-0.000308,0.000388
2025-04-26 23:58:31.641601,1.060000,0.000178,0.000194,-0.000890,0.000928,0.000234,0.000030,-0.000308,0.000388
2025-04-26 23:58:31.657366,1.070000,-0.000048,0.000953,0.000477,0.001067,0.000339,0.000835,0.000733,0.001162
2025-04-26 23:58:31.689140,1.080000,-0.000307,0.000643,0.000991,0.001221,-0.000619,0.000478,0.001142,0.001384
2025-04-26 23:58:31.689140,1.090000,-0.000307,0.000643,0.000991,0.001221,-0.000619,0.000478,0.001142,0.001384
2025-04-26 23:58:31.689140,1.100000,-0.000307,0.000643,0.000991,0.001221,-0.000619,0.000478,0.001142,0.001384
2025-04-26 23:58:31.705216,1.110000,0.000051,0.000397,0.000478,0.000624,0.000011,0.000869,-0.000125,0.000878
2025-04-26 23:58:31.705216,1.120000,0.000051,0.000397,0.000478,0.000624,0.000011,0.000869,-0.000125,0.000878
2025-04-26 23:58:31.737067,1.130000,0.000152,0.000429,-0.000006,0.000455,0.000192,0.000689,-0.000674,0.000983
2025-04-26 23:58:31.737067,1.140000,0.000152,0.000429,-0.000006,0.000455,0.000192,0.000689,-0.000674,0.000983
2025-04-26 23:58:31.737067,1.150000,0.000152,0.000429,-0.000006,0.000455,0.000192,0.000689,-0.000674,0.000983
2025-04-26 23:58:31.752890,1.160000,-0.000720,-0.000534,-0.001036,0.001371,-0.000731,-0.000025,-0.000854,0.001124
2025-04-26 23:58:31.752890,1.170000,-0.000720,-0.000534,-0.001036,0.001371,-0.000731,-0.000025,-0.000854,0.001124
2025-04-26 23:58:31.785081,1.180000,0.000629,-0.000365,-0.000772,0.001061,0.000456,0.000221,-0.000325,0.000602
2025-04-26 23:58:31.785081,1.190000,0.000629,-0.000365,-0.000772,0.001061,0.000456,0.000221,-0.000325,0.000602
2025-04-26 23:58:31.785081,1.200000,0.000629,-0.000365,-0.000772,0.001061,0.000456,0.000221,-0.000325,0.000602
2025-04-26 23:58:31.801048,1.210000,0.000475,-0.000745,0.000666,0.001106,0.000345,-0.000631,0.001018,0.001247
2025-04-26 23:58:31.801048,1.220000,0.000475,-0.000745,0.000666,0.001106,0.000345,-0.000631,0.001018,0.001247
2025-04-26 23:58:31.825869,1.230000,0.000300,0.000643,-0.000373,0.000802,-0.000075,0.000639,-0.000555,0.000849
2025-04-26 23:58:31.825869,1.240000,0.000300,0.000643,-0.000373,0.000802,-0.000075,0.000639,-0.000555,0.000849
2025-04-26 23:58:31.842175,1.250000,0.000196,0.000089,-0.000653,0.000687,0.000268,-0.000011,0.000025,0.000269
2025-04-26 23:58:31.843189,1.260000,0.000247,-0.000029,-0.000107,0.000271,0.000329,-0.000023,0.000596,0.000681
2025-04-26 23:58:31.858961,1.270000,0.000416,0.000712,0.000780,0.001135,0.000674,0.000237,0.000661,0.000973
2025-04-26 23:58:31.891166,1.280000,-0.000742,0.000284,0.001064,0.001327,-0.000787,0.000082,0.000536,0.000956
2025-04-26 23:58:31.891166,1.290000,-0.000742,0.000284,0.001064,0.001327,-0.000787,0.000082,0.000536,0.000956
2025-04-26 23:58:31.891166,1.300000,-0.000742,0.000284,0.001064,0.001327,-0.000787,0.000082,0.000536,0.000956
2025-04-26 23:58:31.891166,1.310000,-0.000742,0.000284,0.001064,0.001327,-0.000787,0.000082,0.000536,0.000956
2025-04-26 23:58:31.907205,1.320000,-0.000002,0.000944,-0.000378,0.001017,-0.000009,0.000874,-0.000722,0.001134
2025-04-26 23:58:31.939231,1.330000,0.000183,0.000636,-0.000973,0.001176,0.000174,0.000459,-0.001145,0.001246
2025-04-26 23:58:31.939231,1.340000,0.000183,0.000636,-0.000973,0.001176,0.000174,0.000459,-0.001145,0.001246
2025-04-26 23:58:31.939231,1.350000,0.000183,0.000636,-0.000973,0.001176,0.000174,0.000459,-0.001145,0.001246
2025-04-26 23:58:31.955176,1.360000,-0.000615,0.000380,-0.000451,0.000853,-0.000312,0.000859,0.000100,0.000920
2025-04-26 23:58:31.955176,1.370000,-0.000615,0.000380,-0.000451,0.000853,-0.000312,0.000859,0.000100,0.000920
2025-04-26 23:58:31.987609,1.380000,0.000143,0.000562,0.000332,0.000668,-0.000231,0.000692,0.000884,0.001146
2025-04-26 23:58:31.987609,1.390000,0.000143,0.000562,0.000332,0.000668,-0.000231,0.000692,0.000884,0.001146
2025-04-26 23:58:31.987609,1.400000,0.000143,0.000562,0.000332,0.000668,-0.000231,0.000692,0.000884,0.001146
2025-04-26 23:58:32.003458,1.410000,0.000205,-0.000349,0.001036,0.001112,0.000087,0.000225,0.000649,0.000693
2025-04-26 23:58:32.003458,1.420000,0.000205,-0.000349,0.001036,0.001112,0.000087,0.000225,0.000649,0.000693
2025-04-26 23:58:32.035606,1.430000,0.000014,-0.000133,0.000658,0.000672,0.000146,0.000408,0.000059,0.000438
2025-04-26 23:58:32.035606,1.440000,0.000014,-0.000133,0.000658,0.000672,0.000146,0.000408,0.000059,0.000438
2025-04-26 23:58:32.035606,1.450000,0.000014,-0.000133,0.000658,0.000672,0.000146,0.000408,0.000059,0.000438
2025-04-26 23:58:32.051683,1.460000,-0.000552,-0.000743,-0.000856,0.001261,-0.000721,-0.000479,-0.001061,0.001369
2025-04-26 23:58:32.051683,1.470000,-0.000552,-0.000743,-0.000856,0.001261,-0.000721,-0.000479,-0.001061,0.001369
2025-04-26 23:58:32.083857,1.480000,0.000640,-0.000833,-0.000904,0.001386,0.000630,-0.000305,-0.000782,0.001049
2025-04-26 23:58:32.083857,1.490000,0.000640,-0.000833,-0.000904,0.001386,0.000630,-0.000305,-0.000782,0.001049
2025-04-26 23:58:32.083857,1.500000,0.000640,-0.000833,-0.000904,0.001386,0.000630,-0.000305,-0.000782,0.001049
2025-04-26 23:58:32.099488,1.510000,0.000520,-0.000513,-0.000152,0.000746,0.000501,-0.000690,0.000515,0.000996
2025-04-26 23:58:32.109840,1.520000,-0.000062,0.000379,-0.000701,0.000799,-0.000162,-0.000146,-0.000475,0.000523
2025-04-26 23:58:32.142005,1.530000,0.000190,0.000118,-0.000730,0.000764,0.000258,-0.000002,-0.000075,0.000268
2025-04-26 23:58:32.142005,1.540000,0.000190,0.000118,-0.000730,0.000764,0.000258,-0.000002,-0.000075,0.000268
2025-04-26 23:58:32.142005,1.550000,0.000190,0.000118,-0.000730,0.000764,0.000258,-0.000002,-0.000075,0.000268
2025-04-26 23:58:32.142005,1.560000,0.000190,0.000118,-0.000730,0.000764,0.000258,-0.000002,-0.000075,0.000268
2025-04-26 23:58:32.157998,1.570000,0.000146,0.000926,0.000653,0.001142,0.000499,0.000635,0.000758,0.001107
2025-04-26 23:58:32.190003,1.580000,-0.000533,0.000527,0.001159,0.001380,-0.000750,0.000292,0.001007,0.001289
2025-04-26 23:58:32.190003,1.590000,-0.000533,0.000527,0.001159,0.001380,-0.000750,0.000292,0.001007,0.001289
2025-04-26 23:58:32.190003,1.600000,-0.000533,0.000527,0.001159,0.001380,-0.000750,0.000292,0.001007,0.001289
2025-04-26 23:58:32.205989,1.610000,0.000018,0.000691,0.000129,0.000703,0.000002,0.000982,-0.000427,0.001071
2025-04-26 23:58:32.205989,1.620000,0.000018,0.000691,0.000129,0.000703,0.000002,0.000982,-0.000427,0.001071
2025-04-26 23:58:32.238295,1.630000,0.000187,0.000652,-0.000623,0.000921,0.000183,0.000629,-0.001082,0.001264
2025-04-26 23:58:32.238295,1.640000,0.000187,0.000652,-0.000623,0.000921,0.000183,0.000629,-0.001082,0.001264
2025-04-26 23:58:32.238295,1.650000,0.000187,0.000652,-0.000623,0.000921,0.000183,0.000629,-0.001082,0.001264
2025-04-26 23:58:32.254152,1.660000,-0.000737,-0.000069,-0.000835,0.001116,-0.000561,0.000522,-0.000362,0.000847
2025-04-26 23:58:32.254152,1.670000,-0.000737,-0.000069,-0.000835,0.001116,-0.000561,0.000522,-0.000362,0.000847
2025-04-26 23:58:32.286340,1.680000,0.000456,0.000177,-0.000311,0.000580,0.000144,0.000598,0.000314,0.000691
2025-04-26 23:58:32.286340,1.690000,0.000456,0.000177,-0.000311,0.000580,0.000144,0.000598,0.000314,0.000691
2025-04-26 23:58:32.286340,1.700000,0.000456,0.000177,-0.000311,0.000580,0.000144,0.000598,0.000314,0.000691
2025-04-26 23:58:32.302193,1.710000,0.000357,-0.000688,0.001022,0.001283,0.000208,-0.000308,0.001007,0.001074
2025-04-26 23:58:32.302193,1.720000,0.000357,-0.000688,0.001022,0.001283,0.000208,-0.000308,0.001007,0.001074
2025-04-26 23:58:32.358081,1.730000,0.000171,0.000915,0.000671,0.001148,0.000518,0.000604,0.000755,0.001097
2025-04-26 23:58:32.358081,1.740000,0.000171,0.000915,0.000671,0.001148,0.000518,0.000604,0.000755,0.001097
2025-04-26 23:58:32.358081,1.750000,0.000171,0.000915,0.000671,0.001148,0.000518,0.000604,0.000755,0.001097
2025-04-26 23:58:32.358081,1.760000,0.000171,0.000915,0.000671,0.001148,0.000518,0.000604,0.000755,0.001097
2025-04-26 23:58:32.358081,1.770000,0.000171,0.000915,0.000671,0.001148,0.000518,0.000604,0.000755,0.001097
2025-04-26 23:58:32.405647,1.780000,0.000030,0.000570,0.000285,0.000638,0.000005,0.000949,-0.000302,0.000996
2025-04-26 23:58:32.405647,1.790000,0.000030,0.000570,0.000285,0.000638,0.000005,0.000949,-0.000302,0.000996
2025-04-26 23:58:32.405647,1.800000,0.000030,0.000570,0.000285,0.000638,0.000005,0.000949,-0.000302,0.000996
2025-04-26 23:58:32.405647,1.810000,0.000030,0.000570,0.000285,0.000638,0.000005,0.000949,-0.000302,0.000996
2025-04-26 23:58:32.405647,1.820000,0.000030,0.000570,0.000285,0.000638,0.000005,0.000949,-0.000302,0.000996
2025-04-26 23:58:32.405647,1.830000,0.000030,0.000570,0.000285,0.000638,0.000005,0.000949,-0.000302,0.000996
2025-04-26 23:58:32.437811,1.840000,0.000181,0.000598,-0.000391,0.000736,0.000189,0.000680,-0.000959,0.001191
2025-04-26 23:58:32.437811,1.850000,0.000181,0.000598,-0.000391,0.000736,0.000189,0.000680,-0.000959,0.001191
2025-04-26 23:58:32.453859,1.860000,-0.000750,-0.000192,-0.000914,0.001197,-0.000616,0.000400,-0.000491,0.000883
2025-04-26 23:58:32.453859,1.870000,-0.000750,-0.000192,-0.000914,0.001197,-0.000616,0.000400,-0.000491,0.000883
2025-04-26 23:58:32.517270,1.880000,-0.000336,-0.000164,0.000300,0.000479,-0.000038,-0.000007,0.000189,0.000193
2025-04-26 23:58:32.517270,1.890000,-0.000336,-0.000164,0.000300,0.000479,-0.000038,-0.000007,0.000189,0.000193
2025-04-26 23:58:32.517270,1.900000,-0.000336,-0.000164,0.000300,0.000479,-0.000038,-0.000007,0.000189,0.000193
2025-04-26 23:58:32.517270,1.910000,-0.000336,-0.000164,0.000300,0.000479,-0.000038,-0.000007,0.000189,0.000193
2025-04-26 23:58:32.517270,1.920000,-0.000336,-0.000164,0.000300,0.000479,-0.000038,-0.000007,0.000189,0.000193
2025-04-26 23:58:32.517270,1.930000,-0.000336,-0.000164,0.000300,0.000479,-0.000038,-0.000007,0.000189,0.000193
2025-04-26 23:58:32.564266,1.940000,0.000345,-0.000722,-0.000249,0.000838,0.000054,-0.000474,-0.000355,0.000594
2025-04-26 23:58:32.564266,1.950000,0.000345,-0.000722,-0.000249,0.000838,0.000054,-0.000474,-0.000355,0.000594
2025-04-26 23:58:32.564266,1.960000,0.000345,-0.000722,-0.000249,0.000838,0.000054,-0.000474,-0.000355,0.000594
2025-04-26 23:58:32.564266,1.970000,0.000345,-0.000722,-0.000249,0.000838,0.000054,-0.000474,-0.000355,0.000594
2025-04-26 23:58:32.564266,1.980000,0.000345,-0.000722,-0.000249,0.000838,0.000054,-0.000474,-0.000355,0.000594
2025-04-26 23:58:32.582650,1.990000,0.000517,-0.001042,-0.000717,0.001367,0.000648,-0.000776,-0.000931,0.001375
2025-04-26 23:58:32.582963,2.000000,0.000559,-0.001020,-0.000791,0.001406,0.000658,-0.000670,-0.000925,0.001318
2025-04-26 23:58:32.601261,2.010000,0.000457,-0.000752,0.000754,0.001159,0.000320,-0.000588,0.001042,0.001238
2025-04-26 23:58:32.602358,2.020000,0.000337,-0.000660,0.001047,0.001283,0.000190,-0.000245,0.000979,0.001027
2025-04-26 23:58:32.626798,2.030000,0.000025,0.000646,-0.000500,0.000817,-0.000327,0.000421,-0.000559,0.000773
2025-04-26 23:58:32.626798,2.040000,0.000025,0.000646,-0.000500,0.000817,-0.000327,0.000421,-0.000559,0.000773
2025-04-26 23:58:32.642125,2.050000,0.000194,0.000098,-0.000676,0.000710,0.000265,-0.000009,-0.000005,0.000265
2025-04-26 23:58:32.642125,2.060000,0.000194,0.000098,-0.000676,0.000710,0.000265,-0.000009,-0.000005,0.000265
2025-04-26 23:58:32.657962,2.070000,0.000135,0.000930,0.000645,0.001140,0.000491,0.000649,0.000758,0.001112
2025-04-26 23:58:32.690075,2.080000,-0.000550,0.000513,0.001164,0.001386,-0.000757,0.000277,0.000986,0.001274
2025-04-26 23:58:32.690075,2.090000,-0.000550,0.000513,0.001164,0.001386,-0.000757,0.000277,0.000986,0.001274
2025-04-26 23:58:32.690075,2.100000,-0.000550,0.000513,0.001164,0.001386,-0.000757,0.000277,0.000986,0.001274
2025-04-26 23:58:32.706230,2.110000,0.000011,0.000765,0.000020,0.000765,0.000001,0.000989,-0.000506,0.001111
2025-04-26 23:58:32.706230,2.120000,0.000011,0.000765,0.000020,0.000765,0.000001,0.000989,-0.000506,0.001111
2025-04-26 23:58:32.738226,2.130000,0.000187,0.000647,-0.000591,0.000896,0.000184,0.000638,-0.001067,0.001257
2025-04-26 23:58:32.738226,2.140000,0.000187,0.000647,-0.000591,0.000896,0.000184,0.000638,-0.001067,0.001257
2025-04-26 23:58:32.738226,2.150000,0.000187,0.000647,-0.000591,0.000896,0.000184,0.000638,-0.001067,0.001257
2025-04-26 23:58:32.754198,2.160000,-0.000734,-0.000049,-0.000821,0.001102,-0.000552,0.000540,-0.000341,0.000844
