Timestamp,Expected_Time,LVDT1_Voltage,LVDT1_Displacement,LVDT2_Voltage,LVDT2_Displacement
2025-04-22 10:22:12.314967,334.000000,0.051562,1.024031,-0.143063,-2.841221
2025-04-22 10:22:12.521407,339.400000,0.014063,0.279281,-0.163875,-3.254557
2025-04-22 10:22:12.911517,347.600000,-0.041438,-0.822949,-0.201750,-4.006755
2025-04-22 10:22:13.123192,351.800000,-0.079875,-1.586318,-0.226687,-4.502014
2025-04-22 10:22:13.313211,357.000000,-0.100125,-1.988483,-0.237937,-4.725439
2025-04-22 10:22:13.511585,362.000000,-0.129750,-2.576835,-0.234937,-4.665859
2025-04-22 10:22:13.711596,366.200000,-0.155250,-3.083265,-0.245250,-4.870665
2025-04-22 10:22:13.909681,371.400000,-0.180938,-3.593419,-0.251250,-4.989825
2025-04-22 10:22:14.111768,376.400000,-0.202875,-4.029097,-0.243938,-4.844599
2025-04-22 10:22:14.317699,380.400000,-0.222938,-4.427539,-0.235875,-4.684477
2025-04-22 10:22:14.511502,385.400000,-0.232500,-4.617450,-0.231937,-4.606279
2025-04-22 10:22:14.711488,389.600000,-0.253500,-5.034510,-0.211688,-4.204114
2025-04-22 10:22:14.911322,393.600000,-0.252375,-5.012168,-0.203625,-4.043992
2025-04-22 10:22:15.111708,397.800000,-0.251250,-4.989825,-0.183000,-3.634380
2025-04-22 10:22:15.311475,401.800000,-0.261562,-5.194631,-0.162188,-3.221044
2025-04-22 10:22:15.511810,406.200000,-0.247875,-4.922797,-0.139313,-2.766746
2025-04-22 10:22:15.713347,409.400000,-0.242812,-4.822256,-0.103313,-2.051786
2025-04-22 10:22:15.909848,413.600000,-0.220312,-4.375406,-0.081375,-1.616108
2025-04-22 10:22:16.111424,417.600000,-0.212625,-4.222733,-0.048938,-0.971899
2025-04-22 10:22:16.319358,422.000000,-0.184688,-3.667894,-0.003750,-0.074475
2025-04-22 10:22:16.511654,426.400000,-0.165375,-3.284347,0.020250,0.402165
2025-04-22 10:22:16.714421,431.600000,-0.136687,-2.714614,0.047813,0.949556
2025-04-22 10:22:16.920672,436.800000,-0.112500,-2.234250,0.082875,1.645898
2025-04-22 10:22:17.113631,442.000000,-0.087375,-1.735267,0.108563,2.156051
2025-04-22 10:22:17.311661,446.400000,-0.054750,-1.087335,0.127125,2.524702
