Timestamp,Expected_Time,Accel1_X,Accel1_Y,Accel1_Z,Accel1_Magnitude,Accel2_X,Accel2_Y,Accel2_Z,Accel2_Magnitude,Accel3_X,Accel3_Y,Accel3_Z,Accel3_Magnitude,Accel4_X,Accel4_Y,Accel4_Z,Accel4_Magnitude
2025-04-22 18:41:48.253467,5.223424,0.216479,-0.409808,0.153358,0.488184,0.217433,-0.413756,0.219933,0.516567,0.216870,-0.414621,0.189594,0.504865,0.216113,-0.413205,0.152619,0.490648
2025-04-22 18:41:48.269627,5.239584,0.111890,0.271056,-0.133808,0.322328,0.112145,0.271658,-0.069153,0.301922,0.111901,0.268719,-0.098617,0.307339,0.111532,0.267608,-0.134525,0.319610
2025-04-22 18:41:48.285624,5.255581,-0.008284,-0.359420,-0.385042,0.526791,-0.008832,-0.363032,-0.322066,0.485383,-0.008710,-0.364050,-0.350765,0.505613,-0.008633,-0.362821,-0.385741,0.529632
2025-04-22 18:41:48.301598,5.271555,0.010344,0.427899,-0.451648,0.622246,0.009920,0.429550,-0.389116,0.579675,0.009986,0.426134,-0.417613,0.596733,0.009994,0.424440,-0.452341,0.620372
2025-04-22 18:41:48.317711,5.287668,-0.037170,-0.261615,-0.306925,0.405003,-0.037911,-0.264573,-0.243426,0.361514,-0.037701,-0.265890,-0.272364,0.382493,-0.037516,-0.265024,-0.307629,0.407775
2025-04-22 18:41:48.333701,5.303658,-0.191086,0.189746,0.006031,0.269358,-0.192856,0.189805,0.071621,0.279908,-0.192177,0.187113,0.041731,0.271450,-0.191421,0.186304,0.005304,0.267169
2025-04-22 18:41:48.349658,5.319615,-0.160891,-0.312565,0.357113,0.501111,-0.162459,-0.315863,0.425050,0.553922,-0.161872,-0.317024,0.394091,0.531050,-0.161228,-0.315969,0.356360,0.502815
2025-04-22 18:41:48.364901,5.334858,0.080741,0.361745,0.609861,0.713659,0.080788,0.362954,0.679488,0.774575,0.080639,0.359738,0.647758,0.745322,0.080386,0.358290,0.609089,0.711213
2025-04-22 18:41:48.380589,5.350546,0.216928,-0.210358,0.503607,0.587306,0.217886,-0.212974,0.572523,0.648548,0.217322,-0.214446,0.541117,0.621308,0.216563,-0.213770,0.502842,0.587748
2025-04-22 18:41:48.396473,5.366430,0.099308,0.239936,0.206967,0.332065,0.099479,0.240331,0.273901,0.377726,0.099273,0.237487,0.243398,0.354257,0.098952,0.236491,0.206225,0.329011
2025-04-22 18:41:48.412215,5.382172,-0.010182,-0.372225,-0.143300,0.398986,-0.010743,-0.375923,-0.078708,0.384224,-0.010615,-0.376902,-0.108143,0.392253,-0.010530,-0.375625,-0.144016,0.402425
2025-04-22 18:41:48.427967,5.397924,0.011512,0.288562,-0.324496,0.434394,0.011096,0.289281,-0.261115,0.389856,0.011158,0.286289,-0.289998,0.407658,0.011162,0.285113,-0.325199,0.432629
2025-04-22 18:41:48.443837,5.413794,-0.041107,-0.159806,-0.240889,0.291985,-0.041874,-0.162084,-0.176949,0.243589,-0.041652,-0.163710,-0.206087,0.266473,-0.041453,-0.163222,-0.241598,0.294498
2025-04-22 18:41:48.459601,5.429558,-0.192705,0.273571,0.071872,0.342260,-0.194486,0.274190,0.137902,0.363349,-0.193802,0.271244,0.107812,0.350365,-0.193040,0.270123,0.071140,0.339546
2025-04-22 18:41:48.463781,5.433738,-0.212609,-0.164943,-0.304803,0.406587,-0.214522,-0.167255,-0.241290,0.363614,-0.213778,-0.168866,-0.270234,0.383723,-0.212942,-0.168358,-0.305507,0.408685
2025-04-22 18:41:48.479768,5.449725,-0.100990,0.073733,-0.224655,0.257110,-0.102157,0.073017,-0.160607,0.203868,-0.101753,0.070679,-0.189794,0.226652,-0.101331,0.070300,-0.225365,0.256904
2025-04-22 18:41:48.497091,5.467048,0.170109,-0.303035,-0.150147,0.378564,0.170753,-0.306269,-0.085600,0.360950,0.170332,-0.307460,-0.115015,0.369828,0.169747,-0.306440,-0.150862,0.381417
2025-04-22 18:41:48.512775,5.482732,0.189767,0.409752,0.209938,0.497978,0.190543,0.411281,0.276891,0.531157,0.190062,0.407920,0.246380,0.513054,0.189404,0.406294,0.209195,0.494683
2025-04-22 18:41:48.528774,5.498731,0.035311,-0.308197,0.526512,0.611103,0.035054,-0.311466,0.595582,0.673021,0.035043,-0.312640,0.564106,0.645901,0.034959,-0.311601,0.525746,0.612149
2025-04-22 18:41:48.544689,5.514646,-0.008292,0.254676,0.702050,0.746862,-0.008840,0.255169,0.772293,0.813404,-0.008718,0.252280,0.740282,0.782137,-0.008640,0.251229,0.701271,0.744964
2025-04-22 18:41:48.560368,5.530325,0.010089,-0.392620,0.614205,0.729040,0.009663,-0.396453,0.683860,0.790527,0.009729,-0.397371,0.652117,0.763711,0.009739,-0.396018,0.613432,0.730222
2025-04-22 18:41:48.576541,5.546498,-0.111387,0.457832,0.366261,0.596795,-0.112625,0.459683,0.434259,0.642319,-0.112189,0.456175,0.403271,0.619120,-0.111728,0.454371,0.365506,0.593743
2025-04-22 18:41:48.592681,5.562638,-0.214726,-0.333626,0.052211,0.400175,-0.216654,-0.337066,0.118110,0.417735,-0.215903,-0.338163,0.088079,0.410763,-0.215059,-0.337029,0.051481,0.403100
2025-04-22 18:41:48.608869,5.578826,-0.045120,0.366155,-0.199059,0.419201,-0.045914,0.367393,-0.134839,0.394040,-0.045680,0.364164,-0.164105,0.402035,-0.045465,0.362700,-0.199771,0.416565
2025-04-22 18:41:48.625032,5.594989,0.191378,-0.531978,-0.304488,0.642136,0.192164,-0.536743,-0.240973,0.618941,0.191678,-0.537236,-0.269917,0.631045,0.191015,-0.535366,-0.305192,0.645171
2025-04-22 18:41:48.641167,5.611124,0.167191,0.513157,-0.219711,0.582714,0.167816,0.515378,-0.155630,0.563912,0.167403,0.511701,-0.184832,0.569232,0.166830,0.509691,-0.220422,0.579830
2025-04-22 18:41:48.657243,5.627200,0.015010,-0.383264,0.031737,0.384869,0.014617,-0.387035,0.097499,0.399395,0.014668,-0.387981,0.067531,0.394087,0.014659,-0.386663,0.031008,0.388182
2025-04-22 18:41:48.673057,5.643014,-0.002388,0.462982,0.383651,0.601287,-0.002897,0.464868,0.451765,0.648230,-0.002793,0.461344,0.420725,0.624384,-0.002737,0.459521,0.382895,0.598143
2025-04-22 18:41:48.689049,5.659006,-0.000232,-0.585695,0.605101,0.842132,-0.000726,-0.590819,0.674695,0.896818,-0.000629,-0.591149,0.642980,0.873430,-0.000581,-0.589080,0.604329,0.843936
2025-04-22 18:41:48.702531,5.672488,-0.114859,0.369467,0.351337,0.522625,-0.116120,0.370727,0.419236,0.571561,-0.115673,0.367489,0.388294,0.546992,-0.115200,0.366012,0.350584,0.519755
2025-04-22 18:41:48.714610,5.684567,-0.211190,-0.024760,-0.366896,0.424060,-0.213094,-0.026134,-0.303798,0.372002,-0.212354,-0.028172,-0.332553,0.395575,-0.211523,-0.028185,-0.367596,0.425045
2025-04-22 18:41:48.718077,5.688034,-0.215034,-0.296470,-0.069519,0.372782,-0.216964,-0.299660,-0.004434,0.369986,-0.216212,-0.300871,-0.034094,0.372066,-0.215367,-0.299875,-0.070241,0.375822
2025-04-22 18:41:48.731456,5.701413,-0.095436,0.279704,-0.336961,0.448202,-0.096567,0.280364,-0.273663,0.403511,-0.096180,0.277399,-0.302508,0.421559,-0.095778,0.276256,-0.337663,0.446662
2025-04-22 18:41:48.731761,5.701718,-0.090675,0.305091,-0.357078,0.478338,-0.091774,0.305922,-0.293915,0.434047,-0.091401,0.302879,-0.322699,0.451912,-0.091017,0.301641,-0.357779,0.476736
2025-04-22 18:41:48.746722,5.716679,0.150535,-0.214173,0.002601,0.261796,0.151048,-0.216813,0.068168,0.272893,0.150686,-0.218274,0.038288,0.267985,0.150174,-0.217584,0.001874,0.264384
2025-04-22 18:41:48.763768,5.733725,0.192163,0.196762,0.141465,0.309280,0.192954,0.196868,0.207961,0.345306,0.192466,0.194155,0.177658,0.326040,0.191799,0.193320,0.140728,0.306535
2025-04-22 18:41:48.781420,5.751377,0.025125,-0.365603,0.173105,0.405292,0.024800,-0.369256,0.239812,0.440993,0.024820,-0.370256,0.209412,0.426097,0.024774,-0.369003,0.172365,0.408028
2025-04-22 18:41:48.781760,5.751717,0.022681,-0.380519,0.114375,0.397983,0.022339,-0.384272,0.180690,0.425221,0.022367,-0.385226,0.150469,0.414174,0.022330,-0.383918,0.113640,0.401006
2025-04-22 18:41:48.796736,5.766693,-0.006882,0.489695,0.497582,0.698166,-0.007421,0.491759,0.566458,0.750171,-0.007304,0.488154,0.535070,0.724326,-0.007231,0.486231,0.496818,0.695198
2025-04-22 18:41:48.814191,5.784148,0.002033,-0.505727,0.505108,0.714771,0.001554,-0.510316,0.574035,0.768076,0.001645,-0.510889,0.542624,0.745286,0.001684,-0.509117,0.504344,0.716635
2025-04-22 18:41:48.831443,5.801400,-0.148607,0.404548,0.499175,0.659483,-0.150093,0.406043,0.568061,0.714207,-0.152957,0.402480,0.532513,0.684804,-0.152345,0.400874,0.494270,0.654379
2025-04-22 18:41:48.831787,5.801744,-0.152007,0.404331,0.495034,0.657000,-0.153516,0.405825,0.563893,0.711503,-0.152957,0.402480,0.532513,0.684804,-0.152345,0.400874,0.494270,0.654379
2025-04-22 18:41:48.838838,5.808795,-0.205594,-0.009060,-0.431995,0.478509,-0.207461,-0.010329,-0.369333,0.423738,-0.206738,-0.012415,-0.397889,0.448565,-0.205928,-0.012486,-0.432690,0.479357
2025-04-22 18:41:48.848107,5.818064,-0.198723,-0.463368,0.429283,0.662182,-0.200544,-0.467675,0.497703,0.711790,-0.199842,-0.468377,0.466523,0.690621,-0.199057,-0.466762,0.428524,0.664171
2025-04-22 18:41:48.856882,5.826839,-0.099116,0.269912,-0.462502,0.544596,-0.100271,0.270507,-0.400044,0.493217,-0.093340,0.307751,-0.460653,0.561805,-0.092950,0.306496,-0.495223,0.589767
2025-04-22 18:41:48.857301,5.827258,-0.092607,0.309946,-0.494532,0.590936,-0.093719,0.310809,-0.432288,0.540609,-0.093340,0.307751,-0.460653,0.561805,-0.092950,0.306496,-0.495223,0.589767
2025-04-22 18:41:48.864822,5.834779,0.034980,0.559161,0.276457,0.624750,0.034721,0.561689,0.343855,0.659497,0.034712,0.557873,0.313141,0.640690,0.034629,0.555692,0.275710,0.621296
2025-04-22 18:41:48.880332,5.850289,0.213393,-0.465915,-0.141555,0.531650,0.214327,-0.470239,-0.076951,0.522477,0.213773,-0.470933,-0.106392,0.528011,0.213028,-0.469308,-0.142271,0.534670
2025-04-22 18:41:48.897030,5.866987,0.121631,0.325893,-0.363034,0.502787,0.121951,0.326862,-0.299911,0.460063,0.121677,0.323756,-0.328677,0.477129,0.121273,0.322441,-0.363735,0.500977
2025-04-22 18:41:48.904842,5.874799,0.043063,-0.336318,0.332570,0.474939,0.042858,-0.339775,0.400343,0.526838,0.042824,-0.340864,0.369458,0.504501,0.042711,-0.339720,0.331819,0.476799
2025-04-22 18:41:48.912838,5.882795,-0.005227,-0.438394,-0.585592,0.731529,-0.005754,-0.442534,-0.523956,0.685857,-0.006567,-0.423610,-0.538437,0.685130,-0.006497,-0.422160,-0.572718,0.711525
2025-04-22 18:41:48.913139,5.883096,-0.006148,-0.418763,-0.572034,0.708959,-0.006682,-0.422772,-0.510307,0.662717,-0.006567,-0.423610,-0.538437,0.685130,-0.006497,-0.422160,-0.572718,0.711525
2025-04-22 18:41:48.931452,5.901409,0.012642,0.302159,-0.570242,0.645474,0.012234,0.302969,-0.508504,0.592044,0.012292,0.299936,-0.536639,0.614893,0.012292,0.298709,-0.570927,0.644466
2025-04-22 18:41:48.931795,5.901752,0.013023,0.270831,-0.541660,0.605735,0.012617,0.271432,-0.479731,0.551341,0.012674,0.268494,-0.507953,0.574688,0.012672,0.267383,-0.542347,0.604810
2025-04-22 18:41:48.946774,5.916731,-0.043566,-0.205496,-0.582357,0.619085,-0.044350,-0.208079,-0.520699,0.562487,-0.044121,-0.209566,-0.548797,0.589104,-0.043912,-0.208909,-0.583040,0.620892
2025-04-22 18:41:48.948043,5.918000,-0.055126,-0.098934,-0.638238,0.648209,-0.055988,-0.100804,-0.576954,0.588364,-0.055723,-0.102616,-0.604882,0.616050,-0.055471,-0.102354,-0.638918,0.649438
2025-04-22 18:41:48.962886,5.932843,-0.196793,0.110711,-0.375358,0.438039,-0.198601,0.110242,-0.312317,0.386183,-0.197905,0.107791,-0.341046,0.408776,-0.197127,0.107275,-0.376058,0.437934
2025-04-22 18:41:48.971376,5.941333,-0.210653,-0.570070,-0.026816,0.608337,-0.212554,-0.575089,0.038554,0.614324,-0.211816,-0.575466,0.008764,0.613273,-0.210987,-0.573455,-0.027541,0.611657
2025-04-22 18:41:48.981619,5.951576,-0.113054,0.065892,-0.508010,0.524592,-0.114302,0.065123,-0.445855,0.464858,-0.113861,0.062809,-0.474180,0.491687,-0.113395,0.062460,-0.508699,0.524914
2025-04-22 18:41:48.997013,5.966970,0.137174,0.025321,-0.109214,0.177160,0.137598,0.024281,-0.044394,0.146607,0.137277,0.022091,-0.073933,0.157477,0.136815,0.021892,-0.109933,0.176869
2025-04-22 18:41:49.012377,5.982334,0.207948,0.093563,0.230777,0.324430,0.208845,0.092979,0.297870,0.375484,0.208308,0.090581,0.267295,0.350776,0.207583,0.090129,0.230033,0.322691
2025-04-22 18:41:49.030191,6.000148,0.045821,-0.308340,0.226142,0.385114,0.045634,-0.311610,0.293203,0.430292,0.045591,-0.312784,0.262642,0.410967,0.045468,-0.311745,0.225398,0.387371
2025-04-22 18:41:49.046107,6.016064,-0.010318,0.179302,0.245489,0.304172,-0.010880,0.179291,0.312680,0.360600,-0.010751,0.176632,0.282060,0.332975,-0.010666,0.175861,0.244744,0.301563
2025-04-22 18:41:49.061865,6.031822,0.012309,-0.192571,0.009098,0.193178,0.011898,-0.195067,0.074709,0.209223,0.011957,-0.196594,0.044810,0.201990,0.011959,-0.195984,0.008371,0.196527
2025-04-22 18:41:49.077903,6.047860,-0.097627,0.368963,-0.321685,0.499145,-0.098772,0.370220,-0.258285,0.462093,-0.098378,0.366983,-0.287177,0.476261,-0.097969,0.365508,-0.322388,0.497119
2025-04-22 18:41:49.093840,6.063797,-0.215313,-0.333560,-0.634885,0.748799,-0.217245,-0.336999,-0.573578,0.699825,-0.216493,-0.338096,-0.601516,0.723187,-0.215647,-0.336963,-0.635565,0.750992
2025-04-22 18:41:49.109795,6.079752,-0.073963,0.222775,-0.770289,0.805261,-0.074950,0.223055,-0.709888,0.747872,-0.074628,0.220263,-0.737414,0.773217,-0.074307,0.219331,-0.770959,0.804988
2025-04-22 18:41:49.125523,6.095480,0.171309,-0.310764,-0.645270,0.736407,0.171961,-0.314050,-0.584033,0.685050,0.171536,-0.315217,-0.611940,0.709406,0.170947,-0.314168,-0.645950,0.738360
2025-04-22 18:41:49.141293,6.111250,0.188297,0.425205,-0.314723,0.561521,0.189063,0.426838,-0.251276,0.530166,0.188586,0.423430,-0.280190,0.541631,0.187934,0.421746,-0.315426,0.559181
2025-04-22 18:41:49.157056,6.127013,0.035608,-0.305160,0.035955,0.309327,0.035353,-0.308409,0.101745,0.326677,0.035341,-0.309593,0.071764,0.319760,0.035256,-0.308565,0.035225,0.312564
2025-04-22 18:41:49.166841,6.136798,-0.011149,-0.282015,-0.488714,0.564357,-0.011716,-0.285109,-0.426431,0.513096,-0.011586,-0.286364,-0.454814,0.537582,-0.011497,-0.285422,-0.489405,0.566670
2025-04-22 18:41:49.173100,6.143057,-0.008119,0.260927,0.201278,0.329639,-0.008666,0.261462,0.268174,0.374639,-0.008545,0.258554,0.237688,0.351310,-0.008468,0.257480,0.200536,0.326470
2025-04-22 18:41:49.188864,6.158821,0.009665,-0.403785,0.134516,0.425712,0.009237,-0.407693,0.200965,0.454628,0.009304,-0.408577,0.170684,0.442893,0.009315,-0.407183,0.133779,0.428697
2025-04-22 18:41:49.204718,6.174675,-0.109876,0.447673,-0.150490,0.484903,-0.111103,0.449456,-0.085946,0.470894,-0.110672,0.445979,-0.115359,0.473765,-0.110217,0.444212,-0.151206,0.482012
2025-04-22 18:41:49.220632,6.190589,-0.215126,-0.308702,-0.493332,0.620446,-0.217057,-0.311974,-0.431080,0.574693,-0.216305,-0.313148,-0.459449,0.596609,-0.215459,-0.312107,-0.494023,0.622810
2025-04-22 18:41:49.236304,6.206261,-0.060020,0.321333,-0.746586,0.815014,-0.060914,0.322272,-0.686026,0.760395,-0.060634,0.319179,-0.713624,0.784099,-0.060364,0.317882,-0.747257,0.814301
2025-04-22 18:41:49.252447,6.222404,0.183652,-0.490666,-0.744545,0.910400,0.184387,-0.495155,-0.683971,0.864288,0.183924,-0.495774,-0.711575,0.886543,0.183289,-0.494057,-0.745216,0.912707
2025-04-22 18:41:49.268386,6.238343,0.176884,0.455186,-0.527593,0.718914,0.177574,0.457020,-0.465570,0.676132,0.177132,0.453520,-0.493835,0.693490,0.176522,0.451725,-0.528281,0.717145
2025-04-22 18:41:49.284108,6.254065,0.024888,-0.319954,-0.145098,0.352198,0.024562,-0.323302,-0.080518,0.334082,0.024583,-0.324441,-0.109948,0.343445,0.024537,-0.323358,-0.145814,0.355562
2025-04-22 18:41:49.300223,6.270180,-0.005087,0.431225,0.136006,0.452194,-0.005614,0.432899,0.202465,0.477938,-0.005502,0.429472,0.172179,0.462733,-0.005436,0.427766,0.135269,0.448677
2025-04-22 18:41:49.315989,6.285946,0.005315,-0.539917,0.268305,0.602931,0.004858,-0.544735,0.335649,0.639859,0.004939,-0.545204,0.304960,0.624717,0.004966,-0.543305,0.267558,0.605634
2025-04-22 18:41:49.331712,6.301669,-0.124010,0.422682,0.119034,0.456297,-0.125331,0.424298,0.185380,0.479690,-0.124857,0.420897,0.155145,0.465632,-0.124350,0.419223,0.118298,0.452995
2025-04-22 18:41:49.347822,6.317779,-0.212356,-0.364061,-0.155025,0.449074,-0.214268,-0.367703,-0.090511,0.435096,-0.213524,-0.368708,-0.119911,0.442625,-0.212689,-0.367461,-0.155740,0.452238
2025-04-22 18:41:49.363688,6.333645,-0.030785,0.512409,-0.482044,0.704186,-0.031483,0.514625,-0.419716,0.664825,-0.031293,0.510951,-0.448120,0.680339,-0.031132,0.508944,-0.482736,0.702159
2025-04-22 18:41:49.379335,6.349292,0.193885,-0.541610,-0.663632,0.878260,0.194688,-0.546440,-0.602517,0.836377,0.194194,-0.546903,-0.630368,0.856842,0.193521,-0.544998,-0.664309,0.880784
2025-04-22 18:41:49.382621,6.352578,0.212197,-0.570774,-0.310394,0.683487,0.213123,-0.575798,-0.246919,0.661766,0.212573,-0.576173,-0.275846,0.673241,0.211832,-0.574159,-0.311098,0.686523
2025-04-22 18:41:49.398079,6.368036,0.138471,0.436161,-0.607204,0.760333,0.138904,0.437867,-0.545712,0.713319,0.138579,0.434425,-0.573735,0.732871,0.138112,0.432701,-0.607886,0.758834
2025-04-22 18:41:49.398448,6.368405,0.134647,0.429331,-0.577777,0.732312,0.135054,0.430992,-0.516089,0.685814,0.134741,0.427570,-0.544201,0.705072,0.134288,0.425872,-0.578461,0.730765
2025-04-22 18:41:49.413509,6.383466,0.002512,-0.413184,-0.573954,0.707213,0.002036,-0.417155,-0.512240,0.660615,0.002125,-0.418010,-0.540364,0.683176,0.002162,-0.416581,-0.574638,0.709756
2025-04-22 18:41:49.430405,6.400362,0.005844,0.525733,-0.441506,0.686555,0.005390,0.528038,-0.378907,0.649942,0.005469,0.524323,-0.407434,0.664039,0.005494,0.522267,-0.442200,0.684349
2025-04-22 18:41:49.436346,6.406303,0.014089,0.008116,-0.270876,0.271363,0.013690,0.006961,-0.207136,0.207705,0.013744,0.004823,-0.236183,0.236632,0.013739,0.004688,-0.271582,0.271970
2025-04-22 18:41:49.447975,6.417932,-0.031377,-0.423860,-0.367669,0.561981,-0.032080,-0.427902,-0.304576,0.526209,-0.031887,-0.428725,-0.333328,0.543994,-0.031724,-0.427256,-0.368369,0.565022
2025-04-22 18:41:49.463020,6.432977,-0.178493,0.315144,0.134299,0.386279,-0.180179,0.316041,0.200746,0.415506,-0.179539,0.312968,0.170465,0.399050,-0.178829,0.311693,0.133562,0.383368
2025-04-22 18:41:49.480067,6.450024,-0.167135,-0.246198,0.286095,0.412793,-0.168745,-0.249053,0.353558,0.464225,-0.168139,-0.250416,0.322814,0.441801,-0.167472,-0.249607,0.285347,0.414456
2025-04-22 18:41:49.495988,6.465945,0.082569,0.375960,0.462955,0.602072,0.082628,0.377264,0.531599,0.657079,0.082474,0.374006,0.500317,0.630079,0.082214,0.372505,0.462193,0.599284
2025-04-22 18:41:49.507021,6.476978,0.206758,-0.482052,-0.352233,0.631816,0.207647,-0.486483,-0.289038,0.602765,0.207114,-0.487128,-0.317837,0.617422,0.206394,-0.485444,-0.352934,0.634678
2025-04-22 18:41:49.515082,6.485039,0.207716,-0.018639,0.425407,0.473777,0.208612,-0.019973,0.493801,0.536430,0.208076,-0.022030,0.462633,0.507750,0.207352,-0.022066,0.424649,0.473084
2025-04-22 18:41:49.530013,6.499970,0.072690,-0.049384,0.436683,0.445438,0.072683,-0.050923,0.505152,0.512889,0.072558,-0.052886,0.473950,0.482380,0.072335,-0.052808,0.435924,0.445029
2025-04-22 18:41:49.547512,6.517469,-0.011741,0.170206,0.411911,0.445846,-0.012313,0.170134,0.480215,0.509611,-0.012180,0.167502,0.449088,0.479464,-0.012090,0.166766,0.411154,0.443852
2025-04-22 18:41:49.563194,6.533151,0.013741,-0.032586,0.087446,0.094327,0.013340,-0.034013,0.153581,0.157867,0.013395,-0.036028,0.123443,0.129288,0.013391,-0.036012,0.086713,0.094843
2025-04-22 18:41:49.579230,6.549187,-0.083676,0.156917,-0.210920,0.275884,-0.084728,0.156757,-0.146780,0.230859,-0.084377,0.154166,-0.176009,0.248728,-0.084019,0.153478,-0.211631,0.274595
2025-04-22 18:41:49.595289,6.565246,-0.213815,-0.293359,-0.387641,0.531076,-0.215737,-0.296529,-0.324682,0.489786,-0.214989,-0.297749,-0.353373,0.509654,-0.214148,-0.296765,-0.388339,0.533606
2025-04-22 18:41:49.611104,6.581061,-0.095409,0.186419,-0.348637,0.406697,-0.096539,0.186456,-0.285417,0.354328,-0.096152,0.183774,-0.314227,0.376506,-0.095751,0.182977,-0.349338,0.405815
2025-04-22 18:41:49.615483,6.585440,-0.022693,0.500194,-0.119636,0.514803,-0.023337,0.502328,-0.054886,0.505857,-0.023172,0.498691,-0.084393,0.506312,-0.023040,0.496729,-0.120354,0.511621
2025-04-22 18:41:49.630432,6.600389,0.192100,-0.353329,-0.375365,0.550130,0.192891,-0.356900,-0.312324,0.511988,0.192402,-0.357937,-0.341053,0.530523,0.191736,-0.356731,-0.376065,0.552670
2025-04-22 18:41:49.632978,6.602935,0.208198,-0.397032,-0.170339,0.479579,0.209097,-0.400895,-0.105927,0.464391,0.208560,-0.401799,-0.135280,0.472483,0.207834,-0.400430,-0.171053,0.482492
2025-04-22 18:41:49.648102,6.618059,0.151686,0.500362,-0.358988,0.634226,0.152207,0.502497,-0.295837,0.602653,0.151841,0.498860,-0.324616,0.614241,0.151325,0.496897,-0.359688,0.631808
2025-04-22 18:41:49.658871,6.628828,0.042661,-0.341581,0.565227,0.661800,0.042453,-0.345073,0.634555,0.723559,0.042420,-0.346146,0.602962,0.696548,0.042309,-0.344983,0.564458,0.662885
2025-04-22 18:41:49.664616,6.634573,0.003554,-0.591398,-0.270832,0.650472,0.003085,-0.596560,-0.207092,0.631491,0.003171,-0.596872,-0.236139,0.641894,0.003204,-0.594782,-0.271539,0.653842
2025-04-22 18:41:49.679703,6.649660,0.000909,0.468756,0.157614,0.494546,0.000422,0.470680,0.224218,0.521358,0.000516,0.467139,0.193865,0.505770,0.000560,0.465294,0.156875,0.491028
2025-04-22 18:41:49.696913,6.666870,-0.014194,-0.379105,0.297448,0.482076,-0.014782,-0.382848,0.364987,0.529156,-0.014642,-0.383807,0.334209,0.509134,-0.014542,-0.382504,0.296699,0.484305
