Timestamp,Expected_Time,LVDT1_Voltage,LVDT1_Displacement,LVDT2_Voltage,LVDT2_Displacement
2025-04-22 10:26:15.936307,217.600000,-0.216562,-4.300931,-0.078000,-1.549080
2025-04-22 10:26:16.134675,225.800000,-0.207937,-4.129639,-0.037687,-0.748474
2025-04-22 10:26:16.344012,233.600000,-0.182625,-3.626933,-0.017063,-0.338861
2025-04-22 10:26:16.542738,240.400000,-0.158062,-3.139121,0.023250,0.461745
2025-04-22 10:26:16.738113,248.400000,-0.135375,-2.688547,0.053625,1.064993
2025-04-22 10:26:16.934985,255.800000,-0.109125,-2.167222,0.088688,1.761334
2025-04-22 10:26:17.142722,263.200000,-0.079875,-1.586318,0.112312,2.230526
2025-04-22 10:26:17.335308,270.400000,-0.055875,-1.109678,0.141000,2.800260
2025-04-22 10:26:17.535190,278.400000,-0.022125,-0.439402,0.171750,3.410955
2025-04-22 10:26:17.735239,286.200000,0.011250,0.223425,0.182812,3.630656
2025-04-22 10:26:17.938907,293.600000,0.045562,0.904871,0.204375,4.058887
2025-04-22 10:26:18.137605,301.600000,0.075375,1.496947,0.230813,4.583936
2025-04-22 10:26:18.334457,309.600000,0.109875,2.182117,0.229875,4.565317
2025-04-22 10:26:18.535093,317.600000,0.123938,2.461399,0.243938,4.844599
2025-04-22 10:26:18.742503,325.400000,0.155438,3.086989,0.246562,4.896731
2025-04-22 10:26:18.936111,332.600000,0.187312,3.720026,0.251063,4.986101
2025-04-22 10:26:19.144885,340.000000,0.201375,3.999308,0.255563,5.075471
2025-04-22 10:26:19.344230,348.000000,0.209625,4.163152,0.241875,4.803637
2025-04-22 10:26:19.536277,356.000000,0.234563,4.658411,0.228187,4.531804
2025-04-22 10:26:19.735369,364.000000,0.238313,4.732886,0.211312,4.196666
2025-04-22 10:26:19.935166,371.000000,0.250688,4.978654,0.203063,4.032821
2025-04-22 10:26:20.136367,379.200000,0.256688,5.097814,0.171750,3.410955
2025-04-22 10:26:20.345351,387.200000,0.251437,4.993549,0.156375,3.105607
2025-04-22 10:26:20.534807,395.200000,0.239813,4.762676,0.135000,2.681100
2025-04-22 10:26:20.736275,403.200000,0.238313,4.732886,0.093937,1.865599
2025-04-22 10:26:20.941104,411.200000,0.219375,4.356787,0.069187,1.374064
2025-04-22 10:26:21.134682,419.200000,0.199687,3.965794,0.040688,0.808054
2025-04-22 10:26:21.335188,427.200000,0.180000,3.574800,0.003750,0.074475
2025-04-22 10:26:21.536962,435.000000,0.162188,3.221044,-0.029437,-0.584629
2025-04-22 10:26:21.734519,442.600000,0.136500,2.710890,-0.053062,-1.053821
2025-04-22 10:26:21.936888,449.200000,0.107625,2.137433,-0.085875,-1.705477
2025-04-22 10:26:22.134954,457.400000,0.088125,1.750162,-0.114000,-2.264040
2025-04-22 10:26:22.343869,464.600000,0.048750,0.968175,-0.144563,-2.871011
2025-04-22 10:26:22.604114,469.200000,0.001125,0.022342,-0.174750,-3.470535
2025-04-22 10:26:22.742001,476.000000,-0.009375,-0.186187,-0.189562,-3.764711
2025-04-22 10:26:22.935714,483.200000,-0.050063,-0.994241,-0.200250,-3.976965
2025-04-22 10:26:23.137657,491.400000,-0.081937,-1.627279,-0.230250,-4.572765
2025-04-22 10:26:23.335301,499.400000,-0.104438,-2.074129,-0.231187,-4.591384
2025-04-22 10:26:23.541867,506.600000,-0.141187,-2.803984,-0.251250,-4.989825
2025-04-22 10:26:23.735146,514.800000,-0.160125,-3.180082,-0.246938,-4.904179
2025-04-22 10:26:23.935469,522.800000,-0.171563,-3.407231,-0.253125,-5.027062
2025-04-22 10:26:24.143606,529.600000,-0.197625,-3.924832,-0.241875,-4.803637
2025-04-22 10:26:24.334955,536.400000,-0.228563,-4.539251,-0.247125,-4.907903
2025-04-22 10:26:24.535580,544.000000,-0.242250,-4.811085,-0.237000,-4.706820
2025-04-22 10:26:24.739228,551.600000,-0.251250,-4.989825,-0.218438,-4.338169
2025-04-22 10:26:24.940850,559.400000,-0.246938,-4.904179,-0.200813,-3.988136
2025-04-22 10:26:25.140983,567.000000,-0.263625,-5.235593,-0.182625,-3.626933
2025-04-22 10:26:25.340102,574.800000,-0.252563,-5.015891,-0.157688,-3.131674
2025-04-22 10:26:25.535317,582.800000,-0.249938,-4.963759,-0.128062,-2.543321
2025-04-22 10:26:25.743369,590.600000,-0.236250,-4.691925,-0.102188,-2.029444
2025-04-22 10:26:25.935314,596.800000,-0.216750,-4.304655,-0.070875,-1.407577
2025-04-22 10:26:26.136924,604.400000,-0.199875,-3.969517,-0.037312,-0.741026
2025-04-22 10:26:26.336419,612.400000,-0.184312,-3.660446,0.000000,0.000000
2025-04-22 10:26:26.536398,620.200000,-0.157688,-3.131674,0.027938,0.554839
2025-04-22 10:26:26.735335,628.200000,-0.139125,-2.763022,0.051937,1.031479
2025-04-22 10:26:26.939895,636.200000,-0.111750,-2.219355,0.081375,1.616108
2025-04-22 10:26:27.148194,644.200000,-0.074438,-1.478329,0.117938,2.342239
2025-04-22 10:26:27.342734,651.200000,-0.045375,-0.901147,0.143437,2.848669
2025-04-22 10:26:27.535050,657.000000,-0.018937,-0.376099,0.158062,3.139121
2025-04-22 10:26:27.738794,663.800000,0.009000,0.178740,0.188250,3.738645
2025-04-22 10:26:27.935839,670.400000,0.043500,0.863910,0.204375,4.058887
2025-04-22 10:26:28.135453,678.400000,0.069375,1.377788,0.228375,4.535527
2025-04-22 10:26:28.336098,684.600000,0.114562,2.275211,0.231187,4.591384
2025-04-22 10:26:28.535110,692.600000,0.139687,2.774194,0.236250,4.691925
2025-04-22 10:26:28.736806,700.200000,0.164813,3.273176,0.241875,4.803637
2025-04-22 10:26:28.935788,707.400000,0.190875,3.790777,0.255375,5.071747
2025-04-22 10:26:29.137258,715.000000,0.207563,4.122191,0.247500,4.915350
2025-04-22 10:26:29.337137,722.200000,0.224812,4.464776,0.233625,4.639792
2025-04-22 10:26:29.542654,729.800000,0.233063,4.628621,0.231750,4.602555
2025-04-22 10:26:29.735825,734.800000,0.246188,4.889284,0.212625,4.222733
2025-04-22 10:26:29.943099,738.800000,0.248812,4.941416,0.204563,4.062611
2025-04-22 10:26:30.342366,753.800000,0.249562,4.956311,0.152062,3.019961
2025-04-22 10:26:30.536245,761.800000,0.247125,4.907903,0.123000,2.442780
2025-04-22 10:26:30.741008,769.800000,0.225562,4.479671,0.104438,2.074129
2025-04-22 10:26:30.943602,777.000000,0.222750,4.423815,0.063375,1.258628
2025-04-22 10:26:31.135400,783.200000,0.210000,4.170600,0.048375,0.960727
2025-04-22 10:26:31.336137,790.000000,0.177375,3.522667,0.006750,0.134055
2025-04-22 10:26:31.540423,797.800000,0.159188,3.161464,-0.028125,-0.558562
2025-04-22 10:26:31.735659,805.200000,0.136875,2.718338,-0.059625,-1.184152
2025-04-22 10:26:31.935646,812.800000,0.116062,2.305001,-0.087188,-1.731544
2025-04-22 10:26:32.134916,820.800000,0.082125,1.631003,-0.111562,-2.215631
2025-04-22 10:26:32.334913,828.800000,0.054750,1.087335,-0.144375,-2.867287
2025-04-22 10:26:32.536288,836.400000,0.008438,0.167569,-0.166875,-3.314137
2025-04-22 10:26:32.740133,841.400000,-0.010313,-0.204806,-0.182062,-3.615761
2025-04-22 10:26:32.943291,846.000000,-0.056438,-1.120849,-0.210375,-4.178047
2025-04-22 10:26:33.141922,853.000000,-0.072563,-1.441091,-0.222562,-4.420091
2025-04-22 10:26:33.341770,857.400000,-0.107813,-2.141156,-0.237563,-4.717991
2025-04-22 10:26:33.543560,863.600000,-0.146437,-2.908249,-0.235875,-4.684477
2025-04-22 10:26:33.735785,869.800000,-0.158625,-3.150292,-0.251250,-4.989825
2025-04-22 10:26:33.941896,877.200000,-0.180750,-3.589695,-0.241500,-4.796190
2025-04-22 10:26:34.135231,885.400000,-0.193875,-3.850357,-0.253875,-5.041958
2025-04-22 10:26:34.335243,893.400000,-0.222188,-4.412644,-0.242812,-4.822256
2025-04-22 10:26:34.541829,901.200000,-0.231563,-4.598831,-0.230625,-4.580213
2025-04-22 10:26:34.941928,913.800000,-0.264188,-5.246764,-0.207187,-4.114744
2025-04-22 10:26:35.134402,920.600000,-0.251063,-4.986101,-0.186938,-3.712579
2025-04-22 10:26:35.335922,928.600000,-0.256125,-5.086642,-0.152625,-3.031133
2025-04-22 10:26:35.536952,935.400000,-0.254437,-5.053129,-0.132188,-2.625244
2025-04-22 10:26:35.737258,943.400000,-0.229500,-4.557870,-0.100125,-1.988483
2025-04-22 10:26:36.141978,957.000000,-0.200063,-3.973241,-0.035250,-0.700065
2025-04-22 10:26:36.539481,965.800000,-0.160500,-3.187530,0.024188,0.480364
2025-04-22 10:26:36.943398,974.800000,-0.106125,-2.107642,0.075750,1.504395
2025-04-22 10:26:37.142651,979.400000,-0.077813,-1.545356,0.109500,2.174670
2025-04-22 10:26:37.338235,984.800000,-0.044062,-0.875081,0.138563,2.751851
2025-04-22 10:26:37.542663,991.600000,-0.020438,-0.405889,0.168000,3.336480
2025-04-22 10:26:37.742780,998.000000,0.015750,0.312795,0.184312,3.660446
2025-04-22 10:26:37.943444,1003.400000,0.045187,0.897424,0.203437,4.040269
2025-04-22 10:26:38.136294,1009.400000,0.073688,1.463434,0.216562,4.300931
2025-04-22 10:26:38.341072,1016.000000,0.109500,2.174670,0.240375,4.773847
2025-04-22 10:26:38.540796,1022.000000,0.130688,2.595454,0.237187,4.710544
2025-04-22 10:26:38.738990,1028.800000,0.152438,3.027409,0.242812,4.822256
2025-04-22 10:26:38.941316,1035.600000,0.177000,3.515220,0.247875,4.922797
2025-04-22 10:26:39.138122,1042.200000,0.203250,4.036545,0.248438,4.933969
2025-04-22 10:26:39.343741,1049.600000,0.215250,4.274865,0.246375,4.893008
2025-04-22 10:26:39.535068,1057.600000,0.237375,4.714268,0.226687,4.502014
2025-04-22 10:26:39.734428,1065.600000,0.246750,4.900455,0.214688,4.263694
2025-04-22 10:26:39.943782,1073.200000,0.253125,5.027062,0.206250,4.096125
2025-04-22 10:26:40.134975,1077.800000,0.245250,4.870665,0.182625,3.626933
2025-04-22 10:26:40.334130,1085.000000,0.253688,5.038234,0.155625,3.090712
2025-04-22 10:26:40.543771,1092.200000,0.241687,4.799914,0.133875,2.658757
2025-04-22 10:26:40.743541,1098.800000,0.229313,4.554146,0.094500,1.876770
2025-04-22 10:26:40.941990,1104.200000,0.222938,4.427539,0.068062,1.351721
2025-04-22 10:26:41.342050,1110.200000,0.184312,3.660446,0.005812,0.115436
2025-04-22 10:26:41.535831,1113.800000,0.153938,3.057199,-0.021000,-0.417060
2025-04-22 10:26:41.741988,1117.600000,0.129562,2.573111,-0.055125,-1.094782
2025-04-22 10:26:41.943444,1122.800000,0.110250,2.189565,-0.081187,-1.612384
2025-04-22 10:26:42.141941,1127.600000,0.080625,1.601212,-0.114375,-2.271488
2025-04-22 10:26:42.335683,1132.400000,0.048563,0.964451,-0.147750,-2.934315
2025-04-22 10:26:42.541781,1137.800000,0.018000,0.357480,-0.170250,-3.381165
2025-04-22 10:26:42.931817,1146.200000,-0.041625,-0.826673,-0.207563,-4.122191
2025-04-22 10:26:43.145401,1152.200000,-0.076313,-1.515566,-0.222000,-4.408920
2025-04-22 10:26:43.343770,1159.200000,-0.102750,-2.040615,-0.230437,-4.576489
2025-04-22 10:26:43.540786,1163.800000,-0.141375,-2.807707,-0.254063,-5.045681
2025-04-22 10:26:43.735159,1167.400000,-0.162750,-3.232215,-0.250312,-4.971206
2025-04-22 10:26:43.939725,1171.600000,-0.179812,-3.571076,-0.250500,-4.974930
2025-04-22 10:26:44.146861,1175.200000,-0.202687,-4.025374,-0.242063,-4.807361
2025-04-22 10:26:44.341957,1178.800000,-0.215812,-4.286036,-0.233250,-4.632345
2025-04-22 10:26:44.537970,1182.800000,-0.234375,-4.654687,-0.230250,-4.572765
2025-04-22 10:26:44.745025,1186.000000,-0.240375,-4.773847,-0.226875,-4.505737
2025-04-22 10:26:44.935535,1190.000000,-0.254625,-5.056852,-0.196313,-3.898766
2025-04-22 10:26:45.141998,1195.400000,-0.254250,-5.049405,-0.169687,-3.369994
2025-04-22 10:26:45.535061,1209.200000,-0.248438,-4.933969,-0.126938,-2.520979
2025-04-22 10:26:45.735333,1216.400000,-0.229875,-4.565317,-0.097312,-1.932626
2025-04-22 10:26:45.936759,1224.000000,-0.223688,-4.442434,-0.072000,-1.429920
2025-04-22 10:26:46.135256,1232.000000,-0.203625,-4.043992,-0.039750,-0.789435
2025-04-22 10:26:46.338022,1240.000000,-0.187312,-3.720026,-0.009375,-0.186187
2025-04-22 10:26:46.535413,1246.800000,-0.158062,-3.139121,0.025875,0.513877
2025-04-22 10:26:46.742816,1253.000000,-0.130312,-2.588006,0.059812,1.187876
2025-04-22 10:26:46.940779,1257.600000,-0.101062,-2.007101,0.087750,1.742715
2025-04-22 10:26:47.135352,1262.800000,-0.086813,-1.724096,0.110625,2.197013
2025-04-22 10:26:47.335599,1269.200000,-0.045187,-0.897424,0.136500,2.710890
2025-04-22 10:26:47.539477,1277.000000,-0.011625,-0.230872,0.166125,3.299242
2025-04-22 10:26:47.735510,1283.400000,0.019688,0.390994,0.192562,3.824291
2025-04-22 10:26:47.934685,1290.600000,0.053437,1.061269,0.188812,3.749816
2025-04-22 10:26:48.135235,1297.600000,0.069937,1.388959,0.229500,4.557870
2025-04-22 10:26:48.342614,1304.800000,0.101062,2.007101,0.236250,4.691925
2025-04-22 10:26:48.543381,1312.200000,0.137813,2.736956,0.246938,4.904179
2025-04-22 10:26:48.741958,1319.000000,0.151500,3.008790,0.245062,4.866941
2025-04-22 10:26:48.935357,1325.800000,0.176250,3.500325,0.245625,4.878113
2025-04-22 10:26:49.134890,1332.000000,0.196313,3.898766,0.253500,5.034510
2025-04-22 10:26:49.335219,1338.800000,0.217125,4.312102,0.245625,4.878113
2025-04-22 10:26:49.543810,1346.200000,0.234000,4.647240,0.229875,4.565317
2025-04-22 10:26:49.738673,1352.400000,0.246375,4.893008,0.229125,4.550422
2025-04-22 10:26:49.940607,1359.000000,0.246375,4.893008,0.200625,3.984412
2025-04-22 10:26:50.141992,1365.800000,0.250312,4.971206,0.181688,3.608314
2025-04-22 10:26:50.335949,1373.200000,0.251063,4.986101,0.152625,3.031133
2025-04-22 10:26:50.546022,1379.200000,0.240937,4.785019,0.126188,2.506084
2025-04-22 10:26:50.741101,1385.600000,0.236063,4.688201,0.106125,2.107642
2025-04-22 10:26:50.941963,1392.200000,0.230063,4.569041,0.079500,1.578870
2025-04-22 10:26:51.143450,1398.400000,0.198187,3.936004,0.040688,0.808054
2025-04-22 10:26:51.343412,1403.400000,0.181875,3.612038,0.005063,0.100541
2025-04-22 10:26:51.544505,1408.800000,0.161062,3.198701,-0.020063,-0.398441
2025-04-22 10:26:51.736743,1414.400000,0.130688,2.595454,-0.043687,-0.867634
2025-04-22 10:26:51.942023,1420.600000,0.102000,2.025720,-0.078375,-1.556528
2025-04-22 10:26:52.141933,1426.200000,0.074063,1.470881,-0.121313,-2.409266
2025-04-22 10:26:52.337451,1432.600000,0.042000,0.834120,-0.130875,-2.599177
2025-04-22 10:26:52.543411,1439.800000,0.027375,0.543667,-0.168000,-3.336480
2025-04-22 10:26:52.735427,1446.400000,-0.018375,-0.364927,-0.188625,-3.746092
2025-04-22 10:26:52.941459,1453.000000,-0.042188,-0.837844,-0.214875,-4.267417
2025-04-22 10:26:53.143404,1458.600000,-0.074813,-1.485776,-0.228000,-4.528080
2025-04-22 10:26:53.343383,1464.200000,-0.110250,-2.189565,-0.243000,-4.825980
2025-04-22 10:26:53.542131,1470.000000,-0.136313,-2.707166,-0.243375,-4.833427
2025-04-22 10:26:53.741889,1476.400000,-0.164062,-3.258281,-0.256312,-5.090366
2025-04-22 10:26:53.943367,1482.800000,-0.184875,-3.671617,-0.245062,-4.866941
2025-04-22 10:26:54.139187,1490.000000,-0.202687,-4.025374,-0.243938,-4.844599
2025-04-22 10:26:54.335176,1497.400000,-0.221812,-4.405196,-0.247312,-4.911626
2025-04-22 10:26:54.540773,1505.000000,-0.246938,-4.904179,-0.231375,-4.595108
2025-04-22 10:26:54.741558,1512.000000,-0.238500,-4.736610,-0.222562,-4.420091
2025-04-22 10:26:54.936763,1518.800000,-0.248438,-4.933969,-0.201937,-4.010479
2025-04-22 10:26:55.143582,1525.200000,-0.245812,-4.881836,-0.174187,-3.459364
2025-04-22 10:26:55.342068,1531.200000,-0.253688,-5.038234,-0.150375,-2.986448
2025-04-22 10:26:55.544464,1537.600000,-0.245438,-4.874389,-0.137250,-2.725785
2025-04-22 10:26:55.737456,1543.200000,-0.228187,-4.531804,-0.103125,-2.048062
2025-04-22 10:26:55.944473,1549.600000,-0.217500,-4.319550,-0.082312,-1.634726
2025-04-22 10:26:56.138899,1555.800000,-0.210375,-4.178047,-0.038062,-0.755921
2025-04-22 10:26:56.335498,1562.200000,-0.186375,-3.701408,-0.014250,-0.283005
2025-04-22 10:26:56.545553,1568.200000,-0.164625,-3.269452,0.017063,0.338861
2025-04-22 10:26:56.737868,1575.600000,-0.140250,-2.785365,0.058687,1.165534
2025-04-22 10:26:56.942019,1582.200000,-0.110625,-2.197013,0.089438,1.776229
2025-04-22 10:26:57.143750,1588.400000,-0.076313,-1.515566,0.110062,2.185841
2025-04-22 10:26:57.343662,1593.600000,-0.054750,-1.087335,0.133875,2.658757
2025-04-22 10:26:57.543137,1599.400000,-0.005812,-0.115436,0.161812,3.213596
2025-04-22 10:26:57.734259,1606.800000,0.006375,0.126607,0.189375,3.760987
2025-04-22 10:26:57.942221,1613.600000,0.052875,1.050097,0.203437,4.040269
2025-04-22 10:26:58.135466,1620.000000,0.077250,1.534185,0.223125,4.431262
2025-04-22 10:26:58.343683,1626.200000,0.107813,2.141156,0.235125,4.669582
2025-04-22 10:26:58.545790,1632.400000,0.132750,2.636415,0.251625,4.997272
2025-04-22 10:26:58.742125,1639.000000,0.157312,3.124226,0.255937,5.082919
2025-04-22 10:26:58.937583,1645.000000,0.190500,3.783330,0.253312,5.030786
2025-04-22 10:26:59.132134,1651.000000,0.205687,4.084954,0.247688,4.919074
2025-04-22 10:26:59.541056,1661.600000,0.232687,4.621174,0.228375,4.535527
2025-04-22 10:26:59.743536,1669.200000,0.245812,4.881836,0.220688,4.382854
2025-04-22 10:26:59.932735,1676.200000,0.249375,4.952587,0.195000,3.872700
2025-04-22 10:27:00.133245,1683.800000,0.252000,5.004720,0.185812,3.690236
2025-04-22 10:27:00.543975,1697.400000,0.263813,5.239316,0.123938,2.461399
2025-04-22 10:27:00.737239,1704.200000,0.243562,4.837151,0.096750,1.921455
2025-04-22 10:27:00.934311,1710.200000,0.216750,4.304655,0.066187,1.314484
2025-04-22 10:27:01.343966,1723.400000,0.182812,3.630656,0.018000,0.357480
2025-04-22 10:27:01.543340,1731.000000,0.162000,3.217320,-0.030375,-0.603247
2025-04-22 10:27:01.741964,1737.400000,0.136313,2.707166,-0.045000,-0.893700
2025-04-22 10:27:01.934483,1744.000000,0.104625,2.077852,-0.078937,-1.567699
2025-04-22 10:27:02.140391,1752.000000,0.080250,1.593765,-0.115500,-2.293830
2025-04-22 10:27:02.339866,1758.200000,0.040500,0.804330,-0.129375,-2.569387
2025-04-22 10:27:02.738833,1771.800000,-0.018750,-0.372375,-0.186562,-3.705131
2025-04-22 10:27:02.942832,1779.400000,-0.050625,-1.005413,-0.207750,-4.125915
2025-04-22 10:27:03.137030,1787.000000,-0.075938,-1.508119,-0.222750,-4.423815
2025-04-22 10:27:03.337432,1795.000000,-0.105375,-2.092747,-0.225000,-4.468500
2025-04-22 10:27:03.543553,1801.600000,-0.134063,-2.662481,-0.233625,-4.639792
2025-04-22 10:27:03.735086,1806.200000,-0.156750,-3.113055,-0.253312,-5.030786
2025-04-22 10:27:03.935314,1814.200000,-0.180938,-3.593419,-0.258937,-5.142499
2025-04-22 10:27:04.135899,1821.800000,-0.210938,-4.189219,-0.251812,-5.000996
2025-04-22 10:27:04.337564,1828.200000,-0.210563,-4.181771,-0.256125,-5.086642
2025-04-22 10:27:04.539167,1836.200000,-0.238125,-4.729163,-0.223125,-4.431262
2025-04-22 10:27:04.936255,1850.200000,-0.254812,-5.060576,-0.202875,-4.029097
2025-04-22 10:27:05.136952,1857.800000,-0.249375,-4.952587,-0.178687,-3.548734
2025-04-22 10:27:05.342974,1865.000000,-0.247312,-4.911626,-0.158438,-3.146569
2025-04-22 10:27:05.540913,1871.400000,-0.242812,-4.822256,-0.130500,-2.591730
2025-04-22 10:27:05.935080,1881.000000,-0.220688,-4.382854,-0.063937,-1.269799
2025-04-22 10:27:06.143327,1887.200000,-0.205313,-4.077506,-0.047438,-0.942109
2025-04-22 10:27:06.335950,1894.000000,-0.184688,-3.667894,-0.013125,-0.260662
2025-04-22 10:27:06.535529,1900.600000,-0.170813,-3.392336,0.015750,0.312795
2025-04-22 10:27:06.734313,1908.600000,-0.132375,-2.628967,0.057000,1.132020
2025-04-22 10:27:06.943204,1916.400000,-0.106500,-2.115090,0.088313,1.753886
2025-04-22 10:27:07.141674,1922.200000,-0.072000,-1.429920,0.117375,2.331067
2025-04-22 10:27:07.335210,1928.000000,-0.047438,-0.942109,0.135375,2.688547
2025-04-22 10:27:07.537904,1933.400000,-0.027563,-0.547391,0.166687,3.310414
2025-04-22 10:27:07.735279,1940.400000,0.016500,0.327690,0.184875,3.671617
2025-04-22 10:27:07.935967,1947.000000,0.046687,0.927214,0.215250,4.274865
2025-04-22 10:27:08.136338,1954.000000,0.075750,1.504395,0.231187,4.591384
2025-04-22 10:27:08.341986,1958.800000,0.107813,2.141156,0.244312,4.852046
2025-04-22 10:27:08.537918,1965.400000,0.135750,2.695995,0.251812,5.000996
2025-04-22 10:27:08.742423,1972.800000,0.155625,3.090712,0.242812,4.822256
2025-04-22 10:27:08.936861,1978.200000,0.183938,3.652999,0.257625,5.116432
2025-04-22 10:27:09.141156,1985.600000,0.207937,4.129639,0.248062,4.926521
2025-04-22 10:27:09.336331,1993.000000,0.206813,4.107296,0.238313,4.732886
2025-04-22 10:27:09.535374,2001.000000,0.235125,4.669582,0.229500,4.557870
2025-04-22 10:27:09.744880,2006.600000,0.242063,4.807361,0.226687,4.502014
2025-04-22 10:27:09.948753,2014.000000,0.246750,4.900455,0.189188,3.757264
2025-04-22 10:27:10.136374,2021.800000,0.245625,4.878113,0.176813,3.511496
2025-04-22 10:27:10.343220,2029.000000,0.254250,5.049405,0.159375,3.165187
2025-04-22 10:27:10.539688,2034.800000,0.251063,4.986101,0.130500,2.591730
2025-04-22 10:27:10.741775,2042.200000,0.233625,4.639792,0.099375,1.973588
2025-04-22 10:27:10.942602,2050.200000,0.219188,4.353064,0.071250,1.415025
2025-04-22 10:27:11.142267,2056.200000,0.200813,3.988136,0.045187,0.897424
2025-04-22 10:27:11.539609,2063.800000,0.159938,3.176359,-0.027187,-0.539944
2025-04-22 10:27:11.734251,2069.400000,0.133125,2.643863,-0.061687,-1.225114
2025-04-22 10:27:11.942991,2076.200000,0.101625,2.018272,-0.088875,-1.765057
2025-04-22 10:27:12.138112,2084.000000,0.082312,1.634726,-0.107063,-2.126261
2025-04-22 10:27:12.340553,2091.200000,0.057188,1.135744,-0.144750,-2.874735
2025-04-22 10:27:12.535810,2097.600000,0.012375,0.245767,-0.168563,-3.347651
2025-04-22 10:27:12.744033,2104.400000,-0.012750,-0.253215,-0.195750,-3.887595
2025-04-22 10:27:12.943500,2111.000000,-0.046125,-0.916042,-0.207375,-4.118468
2025-04-22 10:27:13.135077,2118.200000,-0.077250,-1.534185,-0.232500,-4.617450
2025-04-22 10:27:13.342208,2124.600000,-0.101062,-2.007101,-0.241313,-4.792466
2025-04-22 10:27:13.542001,2130.600000,-0.133687,-2.655034,-0.244875,-4.863218
2025-04-22 10:27:13.737318,2135.400000,-0.166500,-3.306690,-0.258375,-5.131328
2025-04-22 10:27:13.934538,2142.000000,-0.177563,-3.526391,-0.242812,-4.822256
2025-04-22 10:27:14.142156,2149.200000,-0.210938,-4.189219,-0.246375,-4.893008
2025-04-22 10:27:14.333812,2156.200000,-0.224812,-4.464776,-0.252000,-5.004720
2025-04-22 10:27:14.536893,2162.200000,-0.235875,-4.684477,-0.223875,-4.446157
2025-04-22 10:27:14.744475,2167.800000,-0.243562,-4.837151,-0.214688,-4.263694
2025-04-22 10:27:14.941219,2173.600000,-0.260250,-5.168565,-0.205500,-4.081230
2025-04-22 10:27:15.142014,2180.800000,-0.240375,-4.773847,-0.169687,-3.369994
2025-04-22 10:27:15.344537,2187.800000,-0.259125,-5.146222,-0.149438,-2.967829
2025-04-22 10:27:15.542432,2194.200000,-0.242063,-4.807361,-0.125625,-2.494912
2025-04-22 10:27:15.735480,2199.400000,-0.234563,-4.658411,-0.100875,-2.003378
2025-04-22 10:27:15.943728,2207.400000,-0.210000,-4.170600,-0.064875,-1.288417
2025-04-22 10:27:16.142991,2213.400000,-0.208875,-4.148257,-0.042375,-0.841568
2025-04-22 10:27:16.334184,2220.000000,-0.188250,-3.738645,-0.014063,-0.279281
2025-04-22 10:27:16.541635,2225.400000,-0.160500,-3.187530,0.018000,0.357480
