Timestamp,Expected_Time,Accel1_X,Accel1_Y,Accel1_Z,Accel1_Magnitude,Accel2_X,Accel2_Y,Accel2_Z,Accel2_Magnitude,Accel3_X,Accel3_Y,Accel3_Z,Accel3_Magnitude,Accel4_X,Accel4_Y,Accel4_Z,Accel4_Magnitude
2025-04-22 10:26:10.080326,0.080000,0.006947,-0.406766,-0.620658,0.742107,0.005729,-0.413710,-0.567731,0.702500,0.005601,-0.412947,-0.592077,0.721881,0.005304,-0.410299,-0.605321,0.731291
2025-04-22 10:26:10.081833,0.085000,0.000013,-0.386428,-0.735465,0.830804,-0.001245,-0.393254,-0.683199,0.788297,-0.001354,-0.392545,-0.707242,0.808878,-0.001641,-0.389926,-0.720320,0.819089
2025-04-22 10:26:10.095269,0.090000,0.000311,0.471702,-0.134937,0.490623,-0.000945,0.469820,-0.079212,0.476451,-0.001055,0.468254,-0.104846,0.479850,-0.001343,0.469635,-0.118790,0.484428
2025-04-22 10:26:10.096471,0.095000,0.003297,0.461331,-0.341958,0.574258,0.002059,0.459390,-0.287425,0.541901,0.001940,0.457852,-0.312510,0.554342,0.001648,0.459248,-0.326156,0.563284
2025-04-22 10:26:10.101437,0.100000,0.013374,0.149762,-0.695869,0.711928,0.012194,0.146025,-0.643375,0.659851,0.012049,0.145313,-0.667522,0.683262,0.011742,0.147158,-0.680658,0.696483
2025-04-22 10:26:10.109422,0.105000,0.005400,-0.549284,0.270595,0.612343,0.004174,-0.557048,0.328657,0.646789,0.004050,-0.555908,0.301949,0.632632,0.003755,-0.553055,0.287419,0.623292
2025-04-22 10:26:10.121304,0.110000,-0.084944,0.134516,-0.465152,0.491606,-0.086691,0.130691,-0.411329,0.440213,-0.086575,0.130020,-0.436088,0.463220,-0.086740,0.131887,-0.449557,0.476465
2025-04-22 10:26:10.121915,0.115000,-0.091351,0.194389,-0.367346,0.425529,-0.093135,0.190909,-0.312959,0.378238,-0.093002,0.190079,-0.337977,0.398758,-0.093158,0.191860,-0.351587,0.411220
2025-04-22 10:26:10.136525,0.120000,-0.211438,-0.060190,-0.699599,0.733326,-0.213914,-0.065137,-0.647126,0.684671,-0.213463,-0.065292,-0.671264,0.707407,-0.213445,-0.063144,-0.684394,0.719682
2025-04-22 10:26:10.137775,0.125000,-0.213874,-0.167330,-0.631965,0.687838,-0.216364,-0.172894,-0.579103,0.641923,-0.215907,-0.172766,-0.603419,0.663761,-0.215885,-0.170463,-0.616647,0.675217
2025-04-22 10:26:10.151885,0.130000,-0.110829,0.185646,-0.531389,0.573691,-0.112725,0.182116,-0.477948,0.523743,-0.112541,0.181309,-0.502531,0.545963,-0.112668,0.183103,-0.515904,0.558907
2025-04-22 10:26:10.153091,0.135000,-0.092493,0.292071,-0.648367,0.717105,-0.094283,0.289154,-0.595600,0.668759,-0.094148,0.288065,-0.619873,0.689991,-0.094302,0.289705,-0.633077,0.702573
2025-04-22 10:26:10.167164,0.140000,0.137784,-0.101220,-0.085650,0.191222,0.137321,-0.106403,-0.029640,0.176231,0.136846,-0.106450,-0.055405,0.182011,0.136360,-0.104243,-0.069420,0.185148
2025-04-22 10:26:10.168162,0.145000,0.150701,-0.205863,-0.257640,0.362586,0.150312,-0.211649,-0.202621,0.329309,0.149803,-0.211419,-0.227930,0.345095,0.149299,-0.209061,-0.241698,0.352724
2025-04-22 10:26:10.182769,0.150000,0.207971,-0.042040,0.261733,0.336933,0.207912,-0.046882,0.319744,0.384268,0.207251,-0.047086,0.293059,0.362014,0.206664,-0.044964,0.278543,0.349740
2025-04-22 10:26:10.183941,0.155000,0.201770,0.075085,0.120861,0.246893,0.201675,0.070918,0.178060,0.278222,0.201031,0.070404,0.151748,0.261529,0.200453,0.072357,0.137435,0.253585
2025-04-22 10:26:10.185023,0.160000,0.194904,0.176310,-0.050701,0.267663,0.194770,0.172726,0.005510,0.260384,0.194143,0.171943,-0.020347,0.260135,0.193575,0.173750,-0.034413,0.262383
2025-04-22 10:26:10.203041,0.165000,0.025267,-0.369327,-0.041810,0.372544,0.024155,-0.376055,0.014452,0.377107,0.023979,-0.375391,-0.011428,0.376330,0.023655,-0.372797,-0.025507,0.374417
2025-04-22 10:26:10.204255,0.170000,0.016983,-0.411060,-0.250406,0.481625,0.015823,-0.418029,-0.195346,0.461691,0.015668,-0.417254,-0.220674,0.472275,0.015357,-0.414600,-0.234452,0.476547
2025-04-22 10:26:10.218497,0.175000,-0.005383,0.505531,0.318036,0.597275,-0.006672,0.503844,0.376372,0.628935,-0.006767,0.502189,0.349537,0.611895,-0.007046,0.503521,0.334940,0.604787
2025-04-22 10:26:10.220106,0.180000,-0.001712,0.568272,0.123061,0.581447,-0.002979,0.566947,0.180273,0.594925,-0.003084,0.565125,0.153956,0.585729,-0.003369,0.566367,0.139639,0.583337
2025-04-22 10:26:10.220645,0.185000,-0.000399,0.578116,0.037371,0.579322,-0.001658,0.576847,0.094089,0.584472,-0.001767,0.574999,0.067999,0.579009,-0.002053,0.576227,0.053806,0.578737
2025-04-22 10:26:10.225396,0.190000,0.010647,0.414951,-0.594716,0.725248,0.009451,0.412742,-0.541640,0.681042,0.009313,0.411327,-0.566055,0.699782,0.009011,0.412790,-0.579337,0.711412
2025-04-22 10:26:10.241602,0.195000,-0.033960,-0.392799,-0.425589,0.580147,-0.035413,-0.399662,-0.371538,0.546831,-0.035433,-0.398936,-0.396401,0.563506,-0.035671,-0.396308,-0.409927,0.571290
2025-04-22 10:26:10.242601,0.200000,-0.042464,-0.316158,-0.529731,0.618364,-0.043966,-0.322579,-0.476280,0.576917,-0.043963,-0.322056,-0.500868,0.597094,-0.044189,-0.319539,-0.514243,0.607045
2025-04-22 10:26:10.243104,0.205000,-0.046951,-0.273510,-0.562462,0.627197,-0.048479,-0.279686,-0.509200,0.582974,-0.048464,-0.279276,-0.533700,0.604301,-0.048684,-0.276820,-0.547029,0.615012
2025-04-22 10:26:10.256791,0.210000,-0.182231,0.281943,0.040466,0.338138,-0.184539,0.278967,0.097202,0.348318,-0.184166,0.277905,0.071104,0.340887,-0.184190,0.279560,0.056906,0.339585
2025-04-22 10:26:10.257915,0.215000,-0.190509,0.202344,-0.152584,0.317047,-0.192864,0.198910,-0.096960,0.293535,-0.192469,0.198059,-0.122547,0.302141,-0.192481,0.199828,-0.136466,0.309198
2025-04-22 10:26:10.271932,0.220000,-0.179475,-0.348216,0.414095,0.570035,-0.181766,-0.354822,0.472984,0.618588,-0.181401,-0.354214,0.445895,0.597659,-0.181429,-0.351651,0.431159,0.585212
2025-04-22 10:26:10.272464,0.225000,-0.174370,-0.309460,0.373977,0.515780,-0.176632,-0.315843,0.432635,0.564029,-0.176280,-0.315338,0.405652,0.543200,-0.176316,-0.312830,0.390974,0.530858
2025-04-22 10:26:10.287263,0.230000,0.051906,0.515507,0.390852,0.649005,0.050948,0.513878,0.449607,0.684699,0.050701,0.512196,0.422580,0.665950,0.050339,0.513514,0.407877,0.657719
2025-04-22 10:26:10.288454,0.235000,0.071813,0.435947,0.462311,0.639483,0.070969,0.433859,0.521478,0.682063,0.070669,0.432389,0.494261,0.660491,0.070279,0.433822,0.479455,0.650398
2025-04-22 10:26:10.302857,0.240000,0.216837,-0.428964,0.081300,0.487482,0.216829,-0.436036,0.138271,0.506222,0.216145,-0.435214,0.112065,0.498687,0.215545,-0.432534,0.097808,0.493064
2025-04-22 10:26:10.304094,0.245000,0.218054,-0.362474,0.279363,0.506931,0.218053,-0.369162,0.337475,0.545635,0.217365,-0.368517,0.310744,0.528785,0.216764,-0.365933,0.296202,0.518294
2025-04-22 10:26:10.305254,0.250000,0.217487,-0.280731,0.416776,0.547551,0.217483,-0.286948,0.475680,0.596581,0.216797,-0.286519,0.448584,0.574736,0.216196,-0.284053,0.433844,0.561825
2025-04-22 10:26:10.318224,0.255000,0.125933,0.343235,-0.320248,0.486033,0.125401,0.340613,-0.265590,0.449756,0.124958,0.339388,-0.290733,0.464030,0.124489,0.340954,-0.304410,0.473723
2025-04-22 10:26:10.320384,0.260000,0.102954,0.204872,0.029429,0.231167,0.102289,0.201453,0.086101,0.241785,0.101907,0.200595,0.060032,0.232867,0.101471,0.202361,0.045850,0.230973
2025-04-22 10:26:10.326864,0.265000,0.039651,-0.374443,0.384438,0.538120,0.038622,-0.381201,0.443156,0.585827,0.038407,-0.380523,0.416146,0.565200,0.038063,-0.377922,0.401453,0.552665
2025-04-22 10:26:10.339643,0.270000,-0.011395,0.059219,0.270491,0.277132,-0.012718,0.054961,0.328552,0.333360,-0.012798,0.054489,0.301844,0.306989,-0.013069,0.056464,0.287315,0.293102
2025-04-22 10:26:10.340296,0.275000,-0.011080,0.129198,0.363980,0.386389,-0.012401,0.125342,0.422580,0.440952,-0.012481,0.124685,0.395624,0.414995,-0.012753,0.126560,0.380961,0.401635
2025-04-22 10:26:10.355059,0.280000,0.015047,0.100854,-0.138295,0.171824,0.013876,0.096835,-0.082589,0.128025,0.013726,0.096253,-0.108214,0.145476,0.013418,0.098169,-0.122153,0.157285
2025-04-22 10:26:10.355629,0.285000,0.015030,0.043671,-0.042528,0.062783,0.013859,0.039323,0.013730,0.043896,0.013710,0.038892,-0.012149,0.042990,0.013401,0.040890,-0.026227,0.050393
2025-04-22 10:26:10.370222,0.290000,-0.060592,-0.037450,-0.419838,0.425838,-0.062198,-0.042266,-0.365755,0.373405,-0.062148,-0.042481,-0.390633,0.397821,-0.062347,-0.040366,-0.404167,0.410935
2025-04-22 10:26:10.386292,0.295000,-0.205937,-0.076699,-0.362553,0.423955,-0.208381,-0.081741,-0.308139,0.380860,-0.207945,-0.081853,-0.333170,0.401177,-0.207935,-0.079681,-0.346786,0.412125
2025-04-22 10:26:10.387437,0.300000,-0.210232,-0.192094,-0.410671,0.499749,-0.212701,-0.197801,-0.356535,0.459874,-0.212254,-0.197607,-0.381438,0.479160,-0.212238,-0.195269,-0.394985,0.489068
2025-04-22 10:26:10.395057,0.305000,-0.199188,-0.575164,0.525503,0.804141,-0.201593,-0.583078,0.585034,0.850226,-0.201175,-0.581869,0.557650,0.830672,-0.201175,-0.578978,0.542753,0.818699
2025-04-22 10:26:10.403741,0.310000,-0.102910,0.132076,-0.299049,0.342731,-0.104760,0.128237,-0.244269,0.295105,-0.104597,0.127572,-0.269468,0.315956,-0.104736,0.129443,-0.283176,0.328502
2025-04-22 10:26:10.405090,0.315000,-0.081859,0.264603,-0.386666,0.475632,-0.083589,0.261528,-0.332391,0.431123,-0.083481,0.260511,-0.357357,0.450044,-0.083650,0.262191,-0.370939,0.461884
2025-04-22 10:26:10.409456,0.320000,-0.008109,0.523571,0.011339,0.523757,-0.009414,0.521988,0.067908,0.526471,-0.009502,0.520285,0.041886,0.522055,-0.009777,0.521592,0.027731,0.522420
2025-04-22 10:26:10.424654,0.325000,0.200604,-0.384143,-0.332481,0.546216,0.200503,-0.390956,-0.277894,0.519878,0.199861,-0.390253,-0.303004,0.532967,0.199285,-0.387638,-0.316664,0.538752
2025-04-22 10:26:10.425863,0.330000,0.207709,-0.396742,-0.209869,0.494563,0.207648,-0.403628,-0.154576,0.479507,0.206988,-0.402892,-0.180011,0.487411,0.206401,-0.400259,-0.193847,0.490291
2025-04-22 10:26:10.429589,0.335000,0.218000,-0.266889,0.395799,0.524796,0.217998,-0.273026,0.454583,0.573334,0.217311,-0.272634,0.427542,0.551675,0.216710,-0.270188,0.412832,0.538883
2025-04-22 10:26:10.437426,0.340000,0.187101,0.384065,0.054164,0.430635,0.186921,0.381678,0.110979,0.439243,0.186316,0.380345,0.084844,0.431942,0.185759,0.381852,0.070626,0.430472
2025-04-22 10:26:10.452978,0.345000,0.035939,-0.417587,0.460603,0.622757,0.034889,-0.424593,0.519760,0.672047,0.034684,-0.423801,0.492548,0.650703,0.034345,-0.421138,0.477745,0.637790
2025-04-22 10:26:10.453975,0.350000,0.028164,-0.488161,0.309713,0.578806,0.027069,-0.495574,0.368000,0.617859,0.026884,-0.494595,0.341188,0.601462,0.026557,-0.491830,0.326602,0.590992
2025-04-22 10:26:10.455040,0.355000,0.020562,-0.545173,0.127802,0.560330,0.019423,-0.552914,0.185041,0.583379,0.019258,-0.551784,0.158711,0.574479,0.018942,-0.548937,0.144388,0.567925
2025-04-22 10:26:10.468223,0.360000,-0.008420,0.235510,0.659290,0.700142,-0.009726,0.232267,0.719592,0.756211,-0.009814,0.231328,0.691853,0.729568,-0.010089,0.233050,0.676763,0.715837
2025-04-22 10:26:10.470371,0.365000,-0.004191,0.389630,0.544072,0.669211,-0.005472,0.387275,0.603710,0.717271,-0.005571,0.385927,0.576276,0.693589,-0.005852,0.387427,0.561353,0.682093
2025-04-22 10:26:10.484324,0.370000,0.011523,-0.260994,0.554764,0.613200,0.010331,-0.267098,0.614464,0.670085,0.010191,-0.266721,0.587002,0.644837,0.009888,-0.264283,0.572063,0.630238
2025-04-22 10:26:10.485790,0.375000,0.007560,-0.345591,0.663872,0.748475,0.006346,-0.352182,0.724200,0.805318,0.006216,-0.351581,0.696449,0.780185,0.005918,-0.349021,0.681352,0.765566
2025-04-22 10:26:10.500309,0.380000,-0.106238,0.435477,0.274503,0.525622,-0.108108,0.433386,0.332588,0.556889,-0.107936,0.431917,0.305869,0.540146,-0.108070,0.433350,0.291334,0.533242
2025-04-22 10:26:10.516374,0.385000,-0.214273,-0.415460,-0.036142,0.468856,-0.214814,-0.503386,0.234421,0.595395,-0.214361,-0.502387,0.207961,0.584458,-0.214341,-0.499611,0.193566,0.577080
2025-04-22 10:26:10.517644,0.390000,-0.212333,-0.495929,0.176899,0.567736,-0.214814,-0.503386,0.234421,0.595395,-0.214361,-0.502387,0.207961,0.584458,-0.214341,-0.499611,0.193566,0.577080
2025-04-22 10:26:10.518759,0.395000,-0.208954,-0.542608,0.367964,0.688100,-0.211415,-0.550334,0.426587,0.727695,-0.210971,-0.549211,0.399620,0.711223,-0.210957,-0.546367,0.384950,0.700861
2025-04-22 10:26:10.520113,0.400000,-0.202731,-0.566185,0.562242,0.823275,-0.205157,-0.574047,0.621985,0.870910,-0.204729,-0.572862,0.594503,0.850599,-0.204724,-0.569984,0.579553,0.838258
2025-04-22 10:26:10.532011,0.405000,-0.061315,0.277004,-0.278743,0.397729,-0.062925,0.274000,-0.223846,0.359364,-0.062873,0.272951,-0.249098,0.374840,-0.063071,0.274613,-0.262836,0.385321
2025-04-22 10:26:10.547660,0.410000,0.178706,-0.349051,-0.226737,0.452970,0.178478,-0.355662,-0.171541,0.433331,0.177895,-0.355052,-0.196931,0.443272,0.177350,-0.352487,-0.210743,0.447340
2025-04-22 10:26:10.548752,0.415000,0.188724,-0.404070,-0.287866,0.530807,0.188554,-0.410998,-0.233021,0.508695,0.187944,-0.410242,-0.258250,0.519918,0.187385,-0.407598,-0.271974,0.524613
2025-04-22 10:26:10.549749,0.420000,0.196640,-0.436730,-0.281557,0.555585,0.196516,-0.443846,-0.226677,0.535724,0.195885,-0.443004,-0.251922,0.545974,0.195314,-0.440313,-0.265655,0.550087
2025-04-22 10:26:10.567408,0.425000,0.148133,0.593805,-0.285230,0.675207,0.147729,0.592626,-0.230371,0.652764,0.147227,0.590737,-0.255606,0.660289,0.146726,0.591943,-0.269334,0.666682
2025-04-22 10:26:10.568406,0.430000,0.137932,0.574553,-0.236999,0.636635,0.137469,0.573263,-0.181862,0.616930,0.136994,0.571425,-0.207225,0.623086,0.136508,0.572658,-0.221022,0.628826
2025-04-22 10:26:10.570401,0.435000,0.116915,0.478065,0.008870,0.492234,0.116331,0.476220,0.065424,0.494569,0.115912,0.474638,0.039409,0.490173,0.115456,0.476010,0.025257,0.490462
2025-04-22 10:26:10.582398,0.440000,0.010078,-0.505305,-0.085559,0.512596,0.008878,-0.512816,-0.029549,0.513743,0.008742,-0.511792,-0.055314,0.514846,0.008440,-0.509002,-0.069330,0.513771
2025-04-22 10:26:10.583397,0.445000,0.004862,-0.512423,-0.204255,0.551653,0.003633,-0.519975,-0.148929,0.540895,0.003510,-0.518932,-0.174379,0.547459,0.003216,-0.516132,-0.188223,0.549391
2025-04-22 10:26:10.598030,0.450000,0.000573,0.399000,0.297862,0.497919,-0.000682,0.396699,0.356082,0.533071,-0.000793,0.395326,0.329301,0.514512,-0.001081,0.396812,0.314732,0.506476
2025-04-22 10:26:10.599024,0.455000,0.003047,0.398852,0.125326,0.418090,0.001807,0.396550,0.182551,0.436555,0.001689,0.395178,0.156228,0.424942,0.001397,0.396664,0.141908,0.421286
2025-04-22 10:26:10.600022,0.460000,0.005486,0.379875,-0.037095,0.381721,0.004260,0.377464,0.019194,0.377975,0.004136,0.376142,-0.006699,0.376224,0.003841,0.377655,-0.020785,0.378246
2025-04-22 10:26:10.613487,0.465000,-0.000542,-0.511741,0.642852,0.821668,-0.001802,-0.519289,0.703059,0.874046,-0.001911,-0.518248,0.675364,0.851294,-0.002197,-0.515449,0.660298,0.837667
2025-04-22 10:26:10.614597,0.470000,-0.006255,-0.506031,0.515862,0.722648,-0.007548,-0.513547,0.575337,0.771233,-0.007642,-0.512521,0.547978,0.750344,-0.007920,-0.509730,0.533095,0.737616
2025-04-22 10:26:10.626708,0.475000,-0.114077,0.482637,0.423119,0.651907,-0.115992,0.480818,0.482060,0.690668,-0.115799,0.479224,0.454947,0.670852,-0.115922,0.480590,0.440198,0.661951
2025-04-22 10:26:10.642068,0.480000,-0.214251,-0.302156,-0.016677,0.370782,-0.216742,-0.308496,0.039730,0.379112,-0.216284,-0.308011,0.013783,0.376616,-0.216263,-0.305514,-0.000332,0.374310
2025-04-22 10:26:10.657713,0.485000,-0.060671,0.317330,-0.273995,0.423619,-0.062278,0.314559,-0.219071,0.388353,-0.062227,0.313403,-0.244336,0.402236,-0.062426,0.315007,-0.258080,0.411985
2025-04-22 10:26:10.658786,0.490000,-0.042591,0.371727,-0.187713,0.418606,-0.044093,0.369269,-0.132291,0.394721,-0.044090,0.367968,-0.157785,0.402791,-0.044316,0.369494,-0.171654,0.409822
2025-04-22 10:26:10.673876,0.495000,0.183946,-0.484990,-0.275855,0.587492,0.183748,-0.492384,-0.220941,0.570106,0.183151,-0.491414,-0.246202,0.579351,0.182599,-0.488653,-0.259943,0.582833
2025-04-22 10:26:10.674950,0.500000,0.193114,-0.533889,-0.302466,0.643285,0.192969,-0.541565,-0.247705,0.626009,0.192348,-0.540465,-0.272895,0.635273,0.191782,-0.537634,-0.286598,0.638725
2025-04-22 10:26:10.689039,0.505000,0.184876,0.397503,0.056967,0.442078,0.184684,0.395194,0.113798,0.450817,0.184084,0.393825,0.087655,0.443473,0.183531,0.395313,0.073434,0.441983
2025-04-22 10:26:10.690189,0.510000,0.175338,0.474610,-0.121467,0.520339,0.175091,0.472745,-0.065664,0.508386,0.174517,0.471172,-0.091333,0.510687,0.173977,0.472549,-0.105297,0.514449
2025-04-22 10:26:10.704760,0.515000,0.032317,-0.265199,0.423790,0.500972,0.031245,-0.271327,0.482735,0.554642,0.031050,-0.270939,0.455621,0.531001,0.030716,-0.268495,0.440870,0.517107
2025-04-22 10:26:10.706071,0.520000,0.022602,-0.342249,0.205685,0.399939,0.021475,-0.348820,0.263373,0.437609,0.021305,-0.348228,0.236836,0.421673,0.020985,-0.345674,0.222401,0.411573
2025-04-22 10:26:10.720210,0.525000,-0.007265,0.356087,0.658175,0.748362,-0.008564,0.353539,0.718470,0.800789,-0.008654,0.352280,0.690734,0.775429,-0.008931,0.353828,0.675646,0.762740
2025-04-22 10:26:10.721721,0.530000,-0.004140,0.432508,0.545149,0.695894,-0.005422,0.430400,0.604793,0.742327,-0.005520,0.428939,0.577357,0.719277,-0.005801,0.430377,0.562432,0.708228
2025-04-22 10:26:10.735003,0.535000,0.012787,-0.371112,0.456692,0.588605,0.011603,-0.377850,0.515826,0.639517,0.011460,-0.377182,0.488625,0.617375,0.011154,-0.374585,0.473827,0.604111
2025-04-22 10:26:10.736384,0.540000,0.009737,-0.475854,0.606166,0.770694,0.008535,-0.483196,0.666161,0.822996,0.008400,-0.482250,0.638564,0.800249,0.008099,-0.479502,0.623550,0.786640
2025-04-22 10:26:10.738477,0.545000,0.002480,-0.574875,0.631525,0.853998,0.001237,-0.582787,0.691667,0.904459,0.001120,-0.581579,0.664002,0.882685,0.000830,-0.578689,0.648952,0.869494
2025-04-22 10:26:10.739487,0.550000,-0.002177,-0.592343,0.551848,0.809575,-0.003447,-0.600356,0.611530,0.856976,-0.003551,-0.599101,0.584076,0.836708,-0.003835,-0.596186,0.569141,0.824242
2025-04-22 10:26:10.751897,0.555000,-0.109022,0.337953,0.278537,0.451311,-0.110908,0.335301,0.336645,0.487911,-0.110729,0.334090,0.309916,0.468961,-0.110859,0.335664,0.295375,0.460658
2025-04-22 10:26:10.754870,0.560000,-0.140251,0.489069,0.622504,0.803972,-0.142317,0.487287,0.682594,0.850669,-0.142055,0.485676,0.654953,0.827662,-0.142140,0.487032,0.639916,0.816637
2025-04-22 10:26:10.758050,0.565000,-0.170651,0.464052,0.463608,0.677790,-0.172892,0.462126,0.522782,0.718856,-0.172549,0.460581,0.495562,0.698205,-0.172590,0.461973,0.480755,0.688718
2025-04-22 10:26:10.760612,0.570000,-0.190805,0.314273,0.044484,0.370341,-0.193161,0.311484,0.101244,0.380242,-0.192765,0.310336,0.075134,0.372977,-0.192777,0.311944,0.060931,0.371732
2025-04-22 10:26:10.767759,0.575000,-0.214229,-0.286381,-0.090499,0.368915,-0.216721,-0.292631,-0.034518,0.365776,-0.216263,-0.292187,-0.060269,0.368477,-0.216241,-0.289713,-0.074278,0.369068
2025-04-22 10:26:10.778624,0.580000,-0.133166,0.036893,0.017286,0.139259,-0.135191,0.032506,0.073889,0.157457,-0.134947,0.032093,0.047851,0.146733,-0.135043,0.034101,0.033687,0.143298
2025-04-22 10:26:10.781707,0.585000,-0.087808,0.316573,-0.362057,0.488890,-0.089571,0.313797,-0.307640,0.448479,-0.089448,0.312643,-0.332671,0.465206,-0.089609,0.314248,-0.346289,0.476127
2025-04-22 10:26:10.784649,0.590000,-0.039183,0.496277,-0.254143,0.558941,-0.040666,0.494537,-0.199105,0.534662,-0.040672,0.492907,-0.224423,0.543118,-0.040903,0.494252,-0.238195,0.550178
2025-04-22 10:26:10.787801,0.595000,0.015484,0.518748,0.244808,0.573821,0.014315,0.517137,0.302721,0.599396,0.014165,0.515447,0.276081,0.584899,0.013855,0.516760,0.261589,0.579364
2025-04-22 10:26:10.791360,0.600000,0.075924,0.316719,0.603253,0.685558,0.075103,0.313944,0.663232,0.737616,0.074793,0.312789,0.635641,0.712370,0.074396,0.314394,0.620632,0.699688
2025-04-22 10:26:10.804303,0.605000,0.213796,-0.564682,-0.022275,0.604211,0.216322,-0.537178,0.197761,0.611935,0.215639,-0.536090,0.171397,0.602718,0.215040,-0.533265,0.157055,0.596054
2025-04-22 10:26:10.808573,0.610000,0.216439,-0.290801,0.562247,0.668979,0.216429,-0.297076,0.621990,0.722473,0.215746,-0.296621,0.594508,0.698549,0.215146,-0.294140,0.579558,0.684613
2025-04-22 10:26:10.811723,0.615000,0.204772,0.022146,0.433461,0.479907,0.204694,0.017674,0.492462,0.533602,0.204042,0.017300,0.465321,0.508386,0.203460,0.019330,0.450557,0.494744
2025-04-22 10:26:10.812899,0.620000,0.197837,0.136055,0.260960,0.354613,0.197719,0.132239,0.318967,0.397894,0.197085,0.131563,0.292284,0.376273,0.196513,0.133428,0.277768,0.365480
2025-04-22 10:26:10.826221,0.625000,0.070016,0.016448,0.524004,0.528917,0.069162,0.011943,0.583526,0.587732,0.068867,0.011584,0.556146,0.560513,0.068479,0.013622,0.541251,0.545736
2025-04-22 10:26:10.829662,0.630000,0.038465,-0.271255,0.415170,0.497418,0.037430,-0.277417,0.474065,0.550544,0.037218,-0.277014,0.446973,0.527169,0.036875,-0.274561,0.432235,0.513392
2025-04-22 10:26:10.832880,0.635000,0.015055,-0.417384,-0.107679,0.431313,0.013884,-0.424389,-0.051796,0.427763,0.013734,-0.423598,-0.077502,0.430848,0.013426,-0.420935,-0.091486,0.430971
