Timestamp,Expected_Time,LVDT1_Voltage,LVDT1_Displacement,LVDT2_Voltage,LVDT2_Displacement
2025-04-16 13:41:33.549975,417.800000,-0.250900,-4.887582,-0.027237,-5.456829
2025-04-16 13:41:33.753881,424.400000,-0.253619,-4.941584,-0.007461,-5.064264
2025-04-16 13:41:33.945521,429.400000,-0.248044,-4.830854,0.018648,-4.546003
2025-04-16 13:41:34.145299,435.800000,-0.252371,-4.916796,0.054928,-3.825838
2025-04-16 13:41:34.353351,442.200000,-0.239853,-4.668183,0.091971,-3.090549
2025-04-16 13:41:34.546145,449.800000,-0.222642,-4.326379,0.116622,-2.601227
2025-04-16 13:41:34.753487,457.400000,-0.210300,-4.081260,0.150863,-1.921539
2025-04-16 13:41:34.945476,465.000000,-0.187571,-3.629855,0.172676,-1.488541
2025-04-16 13:41:35.150881,472.200000,-0.173341,-3.347256,0.199922,-0.947718
2025-04-16 13:41:35.350899,478.000000,-0.147351,-2.831094,0.211278,-0.722295
2025-04-16 13:41:35.551344,482.600000,-0.118556,-2.259220,0.224219,-0.465427
2025-04-16 13:41:35.752833,489.400000,-0.076694,-1.427854,0.238056,-0.190762
2025-04-16 13:41:35.955607,495.800000,-0.057126,-1.039232,0.253353,0.112892
2025-04-16 13:41:36.145381,500.600000,-0.027948,-0.459748,0.251482,0.075757
2025-04-16 13:41:36.345385,505.400000,0.014999,0.393187,0.247408,-0.005119
2025-04-16 13:41:36.545294,512.600000,0.048957,1.067575,0.243485,-0.082987
2025-04-16 13:41:36.957150,524.400000,0.096746,2.016679,0.240539,-0.141474
2025-04-16 13:41:37.145485,530.000000,0.126904,2.615606,0.218656,-0.575842
2025-04-16 13:41:37.348852,535.600000,0.161908,3.310793,0.208394,-0.779553
2025-04-16 13:41:37.546397,540.600000,0.173319,3.537407,0.183046,-1.282707
2025-04-16 13:41:37.749712,547.000000,0.192756,3.923430,0.153362,-1.871925
2025-04-16 13:41:37.946371,553.000000,0.227503,4.613505,0.118259,-2.568722
2025-04-16 13:41:38.154876,559.200000,0.232411,4.710986,0.102230,-2.886904
2025-04-16 13:41:38.349227,566.000000,0.245652,4.973955,0.065525,-3.615496
2025-04-16 13:41:38.550137,572.600000,0.242284,4.907054,0.035129,-4.218849
2025-04-16 13:41:38.746658,579.000000,0.248928,5.039004,0.009081,-4.735908
2025-04-16 13:41:38.955608,584.800000,0.255613,5.171777,-0.026374,-5.439695
2025-04-16 13:41:39.145409,592.400000,0.245724,4.975386,-0.063322,-6.173100
2025-04-16 13:41:39.345948,600.000000,0.233244,4.727515,-0.088436,-6.671618
2025-04-16 13:41:39.547670,608.200000,0.225123,4.566237,-0.113457,-7.168284
2025-04-16 13:41:39.748654,616.200000,0.208188,4.229909,-0.137795,-7.651393
2025-04-16 13:41:39.954363,624.000000,0.189564,3.860035,-0.168673,-8.264329
2025-04-16 13:41:40.145239,631.000000,0.168265,3.437040,-0.192541,-8.738114
2025-04-16 13:41:40.345424,639.000000,0.142261,2.920601,-0.207130,-9.027698
2025-04-16 13:41:40.550346,647.000000,0.111835,2.316336,-0.219888,-9.280946
2025-04-16 13:41:40.746220,655.000000,0.088691,1.856696,-0.241053,-9.701061
2025-04-16 13:41:40.949130,662.800000,0.062813,1.342756,-0.246212,-9.803484
2025-04-16 13:41:41.147823,670.200000,0.026116,0.613954,-0.249693,-9.872580
2025-04-16 13:41:41.344633,678.200000,-0.009720,-0.097741,-0.249500,-9.868740
2025-04-16 13:41:41.548548,686.000000,-0.044829,-0.795008,-0.243550,-9.750644
2025-04-16 13:41:41.751438,692.800000,-0.080441,-1.502268,-0.241593,-9.711796
2025-04-16 13:41:41.945539,699.600000,-0.093692,-1.765432,-0.232712,-9.535502
2025-04-16 13:41:42.350262,711.200000,-0.149419,-2.872173,-0.197273,-8.832040
2025-04-16 13:41:42.553066,718.000000,-0.186689,-3.612348,-0.175981,-8.409393
2025-04-16 13:41:42.745426,725.400000,-0.209071,-4.056855,-0.144603,-7.786532
2025-04-16 13:41:42.945264,731.800000,-0.221001,-4.293785,-0.122388,-7.345567
2025-04-16 13:41:43.146828,738.200000,-0.230472,-4.481879,-0.093783,-6.777751
2025-04-16 13:41:43.353715,743.800000,-0.241467,-4.700243,-0.076308,-6.430889
2025-04-16 13:41:43.547604,751.200000,-0.239663,-4.664414,-0.035409,-5.619044
2025-04-16 13:41:43.753899,759.000000,-0.248714,-4.844167,-0.004871,-5.012850
2025-04-16 13:41:43.945621,766.000000,-0.249397,-4.857731,0.019296,-4.533147
2025-04-16 13:41:44.151473,772.000000,-0.241709,-4.705050,0.052256,-3.878879
2025-04-16 13:41:44.345287,778.600000,-0.236192,-4.595482,0.085507,-3.218844
2025-04-16 13:41:44.552797,785.000000,-0.226024,-4.393545,0.120348,-2.527260
2025-04-16 13:41:44.745297,791.600000,-0.206966,-4.015051,0.143424,-2.069193
2025-04-16 13:41:44.947379,799.200000,-0.200052,-3.877735,0.171858,-1.504789
2025-04-16 13:41:45.153008,807.400000,-0.169230,-3.265614,0.203633,-0.874060
2025-04-16 13:41:45.354668,815.400000,-0.142264,-2.730057,0.204857,-0.849759
2025-04-16 13:41:45.545436,823.000000,-0.117809,-2.244390,0.220371,-0.541802
2025-04-16 13:41:45.748020,830.200000,-0.080892,-1.511212,0.239987,-0.152424
2025-04-16 13:41:45.945369,835.800000,-0.053697,-0.971115,0.245809,-0.036854
2025-04-16 13:41:46.145470,842.400000,-0.024548,-0.392223,0.242042,-0.111637
2025-04-16 13:41:46.350648,849.800000,0.008610,0.266292,0.255847,0.162394
2025-04-16 13:41:46.546643,856.800000,0.047546,1.039569,0.248845,0.023410
2025-04-16 13:41:46.748890,863.000000,0.072030,1.525807,0.244145,-0.069898
2025-04-16 13:41:46.953136,868.800000,0.098656,2.054613,0.231722,-0.316491
2025-04-16 13:41:47.153203,874.000000,0.124235,2.562600,0.225415,-0.441674
2025-04-16 13:41:47.345334,880.600000,0.151546,3.105004,0.199643,-0.953255
2025-04-16 13:41:47.551776,887.200000,0.175930,3.589271,0.170292,-1.535874
2025-04-16 13:41:47.756666,892.800000,0.198213,4.031817,0.151850,-1.901945
2025-04-16 13:41:47.955491,898.200000,0.209534,4.256652,0.127629,-2.382730
2025-04-16 13:41:48.150311,904.800000,0.238836,4.838579,0.094143,-3.047420
2025-04-16 13:41:48.350194,912.600000,0.236480,4.791796,0.077196,-3.383820
2025-04-16 13:41:48.554828,919.200000,0.250110,5.062488,0.049653,-3.930556
2025-04-16 13:41:48.746420,926.000000,0.249730,5.054945,0.010793,-4.701923
2025-04-16 13:41:48.951464,932.200000,0.253545,5.130702,-0.025853,-5.429358
2025-04-16 13:41:49.145318,940.200000,0.246432,4.989448,-0.061913,-6.145143
2025-04-16 13:41:49.345406,947.800000,0.230230,4.667660,-0.084964,-6.602702
2025-04-16 13:41:49.555158,955.000000,0.228162,4.626592,-0.117371,-7.245980
2025-04-16 13:41:49.746714,961.200000,0.205147,4.169521,-0.149263,-7.879029
2025-04-16 13:41:49.957591,967.200000,0.192301,3.914406,-0.168795,-8.266753
2025-04-16 13:41:50.153286,974.000000,0.165742,3.386927,-0.180306,-8.495235
2025-04-16 13:41:50.355579,980.000000,0.141268,2.900887,-0.210141,-9.087467
2025-04-16 13:41:50.557916,986.400000,0.107502,2.230289,-0.225785,-9.398006
2025-04-16 13:41:50.745416,994.000000,0.093687,1.955914,-0.240245,-9.685034
2025-04-16 13:41:50.945297,1000.400000,0.051775,1.123549,-0.251770,-9.913809
2025-04-16 13:41:51.154875,1006.600000,0.032785,0.746406,-0.253943,-9.956935
2025-04-16 13:41:51.354459,1013.000000,-0.012193,-0.146856,-0.245114,-9.781678
2025-04-16 13:41:51.548624,1018.200000,-0.032359,-0.547356,-0.250881,-9.896160
2025-04-16 13:41:51.753898,1023.800000,-0.064422,-1.184132,-0.242168,-9.723211
2025-04-16 13:41:52.145691,1035.400000,-0.132627,-2.538676,-0.208745,-9.059760
2025-04-16 13:41:52.351655,1042.800000,-0.156421,-3.011220,-0.196876,-8.824165
2025-04-16 13:41:52.548392,1048.800000,-0.178035,-3.440470,-0.183576,-8.560155
2025-04-16 13:41:52.747721,1056.000000,-0.197667,-3.830377,-0.160351,-8.099131
2025-04-16 13:41:52.955563,1062.800000,-0.218966,-4.253368,-0.127003,-7.437185
2025-04-16 13:41:53.146943,1069.800000,-0.229307,-4.458734,-0.106160,-7.023447
2025-04-16 13:41:53.347378,1075.800000,-0.234767,-4.567164,-0.064579,-6.198056
2025-04-16 13:41:53.551460,1083.000000,-0.258249,-5.033528,-0.041939,-5.748663
2025-04-16 13:41:53.753199,1089.800000,-0.248516,-4.840233,-0.004303,-5.001575
2025-04-16 13:41:53.954304,1095.600000,-0.244992,-4.770234,0.030087,-4.318934
2025-04-16 13:41:54.154344,1102.000000,-0.246644,-4.803051,0.062086,-3.683753
2025-04-16 13:41:54.350273,1108.600000,-0.239856,-4.668243,0.082387,-3.280787
2025-04-16 13:41:54.552176,1115.800000,-0.223514,-4.343681,0.108771,-2.757058
2025-04-16 13:41:54.751287,1122.800000,-0.211600,-4.107081,0.153545,-1.868292
2025-04-16 13:41:54.949595,1130.600000,-0.193756,-3.752705,0.174829,-1.445816
2025-04-16 13:41:55.145232,1137.400000,-0.160814,-3.098474,0.188719,-1.170091
2025-04-16 13:41:55.345466,1144.000000,-0.140757,-2.700140,0.223600,-0.477716
2025-04-16 13:41:55.549684,1149.400000,-0.120684,-2.301495,0.225535,-0.439300
2025-04-16 13:41:55.745297,1156.000000,-0.082436,-1.541876,0.242702,-0.098540
2025-04-16 13:41:55.960795,1162.200000,-0.047003,-0.838185,0.244994,-0.053038
2025-04-16 13:41:56.152829,1168.000000,-0.020483,-0.311490,0.257774,0.200647
2025-04-16 13:41:56.353411,1174.800000,0.005009,0.194774,0.250771,0.061628
2025-04-16 13:41:56.547055,1180.400000,0.044132,0.971767,0.247818,0.003015
2025-04-16 13:41:56.753241,1185.600000,0.073450,1.554023,0.247135,-0.010540
2025-04-16 13:41:56.951332,1192.000000,0.100504,2.091309,0.233095,-0.289229
2025-04-16 13:41:57.145280,1198.600000,0.122246,2.523104,0.217716,-0.594508
2025-04-16 13:41:57.366172,1203.800000,0.145705,2.989002,0.206193,-0.823228
2025-04-16 13:41:57.546748,1210.200000,0.181488,3.699653,0.174970,-1.443005
2025-04-16 13:41:57.752323,1217.400000,0.200180,4.070882,0.153225,-1.874656
2025-04-16 13:41:57.946208,1222.600000,0.211652,4.298707,0.132729,-2.281500
2025-04-16 13:41:58.145491,1228.400000,0.236314,4.788501,0.099672,-2.937670
2025-04-16 13:41:58.351982,1233.400000,0.233376,4.730155,0.069835,-3.529940
2025-04-16 13:41:58.551008,1238.800000,0.252646,5.112858,0.034553,-4.230282
2025-04-16 13:41:58.752982,1245.200000,0.247165,5.003989,-0.000063,-4.917420
2025-04-16 13:41:58.945363,1250.400000,0.263005,5.318569,-0.026871,-5.449554
2025-04-16 13:41:59.145512,1256.000000,0.250837,5.076929,-0.050756,-5.923669
2025-04-16 13:41:59.348447,1260.200000,0.227067,4.604854,-0.091178,-6.726060
2025-04-16 13:41:59.547189,1265.600000,0.231331,4.689532,-0.116997,-7.238548
2025-04-16 13:41:59.752788,1271.600000,0.205333,4.173208,-0.144217,-7.778870
2025-04-16 13:41:59.953405,1276.600000,0.190977,3.888104,-0.166413,-8.219460
2025-04-16 13:42:00.347721,1287.000000,0.148437,3.043249,-0.213947,-9.163025
2025-04-16 13:42:00.545228,1293.200000,0.112945,2.338383,-0.221589,-9.314718
2025-04-16 13:42:00.753302,1299.000000,0.087309,1.829248,-0.237736,-9.635236
2025-04-16 13:42:00.953374,1305.600000,0.054682,1.181279,-0.247264,-9.824349
2025-04-16 13:42:01.153004,1310.200000,0.021809,0.528431,-0.254547,-9.968916
2025-04-16 13:42:01.345441,1315.600000,-0.016116,-0.224769,-0.252085,-9.920047
2025-04-16 13:42:01.552022,1320.600000,-0.040726,-0.713514,-0.252439,-9.927080
2025-04-16 13:42:01.751278,1326.000000,-0.073224,-1.358925,-0.238350,-9.647410
2025-04-16 13:42:01.945540,1332.200000,-0.087757,-1.647564,-0.234572,-9.572425
2025-04-16 13:42:02.145236,1338.200000,-0.130440,-2.495246,-0.212776,-9.139777
2025-04-16 13:42:02.353223,1344.600000,-0.154301,-2.969116,-0.189312,-8.674001
2025-04-16 13:42:02.545267,1351.000000,-0.182712,-3.533371,-0.175078,-8.391458
2025-04-16 13:42:02.753110,1356.800000,-0.196526,-3.807717,-0.148415,-7.862209
2025-04-16 13:42:02.954164,1363.000000,-0.223900,-4.351353,-0.135077,-7.597449
2025-04-16 13:42:03.148293,1369.000000,-0.222205,-4.317702,-0.101222,-6.925416
2025-04-16 13:42:03.351227,1375.600000,-0.235049,-4.572781,-0.071080,-6.327097
2025-04-16 13:42:03.553227,1381.800000,-0.242236,-4.715508,-0.040927,-5.728560
2025-04-16 13:42:03.753969,1388.200000,-0.243186,-4.734376,-0.011089,-5.136291
2025-04-16 13:42:03.952803,1394.400000,-0.246646,-4.803086,0.025898,-4.402088
2025-04-16 13:42:04.153589,1399.000000,-0.242564,-4.722014,0.052726,-3.869561
2025-04-16 13:42:04.352993,1403.800000,-0.237767,-4.626755,0.089935,-3.130951
2025-04-16 13:42:04.545313,1410.000000,-0.221959,-4.312815,0.118117,-2.571551
2025-04-16 13:42:04.745380,1415.400000,-0.213345,-4.141724,0.143559,-2.066516
2025-04-16 13:42:04.953544,1421.200000,-0.180291,-3.485289,0.166145,-1.618196
2025-04-16 13:42:05.153240,1427.200000,-0.168311,-3.247358,0.187376,-1.196752
2025-04-16 13:42:05.353206,1432.600000,-0.147880,-2.841605,0.203103,-0.884567
2025-04-16 13:42:05.545416,1439.000000,-0.116296,-2.214341,0.224366,-0.462493
2025-04-16 13:42:05.745505,1445.200000,-0.081350,-1.520303,0.234023,-0.270807
2025-04-16 13:42:05.945360,1450.800000,-0.064110,-1.177928,0.244803,-0.056831
2025-04-16 13:42:06.150902,1457.400000,-0.017406,-0.250384,0.254704,0.139714
2025-04-16 13:42:06.344687,1463.200000,0.011022,0.314201,0.259573,0.236363
2025-04-16 13:42:06.545620,1469.600000,0.040317,0.896000,0.252574,0.097429
2025-04-16 13:42:06.754701,1475.800000,0.078412,1.652562,0.240820,-0.135891
2025-04-16 13:42:06.955643,1481.600000,0.097150,2.024707,0.232192,-0.307146
2025-04-16 13:42:07.145309,1487.000000,0.125258,2.582918,0.212403,-0.699966
2025-04-16 13:42:07.345277,1493.400000,0.151188,3.097899,0.194370,-1.057915
2025-04-16 13:42:07.546090,1499.200000,0.182652,3.722762,0.167476,-1.591761
2025-04-16 13:42:07.751931,1505.400000,0.202464,4.116243,0.144343,-2.050954
2025-04-16 13:42:07.953003,1511.800000,0.212818,4.321865,0.132422,-2.287589
2025-04-16 13:42:08.145302,1516.800000,0.228236,4.628066,0.104813,-2.835635
2025-04-16 13:42:08.345599,1522.200000,0.240463,4.870884,0.071319,-3.500478
2025-04-16 13:42:08.553384,1529.000000,0.250000,5.060291,0.045960,-4.003871
2025-04-16 13:42:08.754581,1535.600000,0.251900,5.098040,0.002898,-4.858649
2025-04-16 13:42:08.952763,1540.600000,0.245741,4.975709,-0.020755,-5.328156
2025-04-16 13:42:09.154573,1546.400000,0.237268,4.807446,-0.058216,-6.071748
2025-04-16 13:42:09.354440,1553.200000,0.231321,4.689337,-0.085877,-6.620820
2025-04-16 13:42:09.552167,1558.600000,0.216764,4.400235,-0.115050,-7.199910
2025-04-16 13:42:09.753394,1564.400000,0.210378,4.273399,-0.140257,-7.700266
2025-04-16 13:42:09.954658,1570.800000,0.181655,3.702970,-0.164606,-8.183594
2025-04-16 13:42:10.145764,1576.400000,0.156280,3.199017,-0.183232,-8.553320
2025-04-16 13:42:10.345594,1582.400000,0.143054,2.936351,-0.214328,-9.170587
2025-04-16 13:42:10.553403,1588.800000,0.111038,2.300510,-0.225885,-9.399982
2025-04-16 13:42:10.745595,1594.800000,0.080725,1.698502,-0.232150,-9.524354
2025-04-16 13:42:10.952413,1601.200000,0.061320,1.313111,-0.244138,-9.762305
2025-04-16 13:42:11.153350,1607.200000,0.025373,0.599202,-0.248757,-9.853985
2025-04-16 13:42:11.345597,1613.400000,-0.009160,-0.086610,-0.251232,-9.903127
2025-04-16 13:42:11.545339,1619.400000,-0.036395,-0.627509,-0.250978,-9.898074
2025-04-16 13:42:11.746740,1625.200000,-0.074236,-1.379028,-0.239968,-9.679524
2025-04-16 13:42:11.952126,1630.800000,-0.098746,-1.865793,-0.237177,-9.624132
2025-04-16 13:42:12.155907,1637.600000,-0.131951,-2.525243,-0.202311,-8.932050
2025-04-16 13:42:12.353121,1644.800000,-0.156459,-3.011971,-0.194149,-8.770034
2025-04-16 13:42:12.553105,1650.600000,-0.178873,-3.457129,-0.176991,-8.429431
2025-04-16 13:42:12.745421,1656.600000,-0.200468,-3.885990,-0.152733,-7.947926
2025-04-16 13:42:12.945404,1662.000000,-0.213095,-4.136772,-0.132773,-7.551708
2025-04-16 13:42:13.145317,1668.600000,-0.229605,-4.464648,-0.097756,-6.856623
2025-04-16 13:42:13.353676,1675.000000,-0.240832,-4.687630,-0.062965,-6.166017
2025-04-16 13:42:13.545728,1681.000000,-0.252945,-4.928191,-0.028825,-5.488335
2025-04-16 13:42:13.750262,1686.800000,-0.248135,-4.832658,-0.007693,-5.068870
2025-04-16 13:42:13.953461,1693.000000,-0.259459,-5.057555,0.026585,-4.388448
2025-04-16 13:42:14.145359,1699.200000,-0.253194,-4.933136,0.046207,-3.998956
2025-04-16 13:42:14.345466,1705.200000,-0.241350,-4.697918,0.086749,-3.194192
2025-04-16 13:42:14.545498,1711.800000,-0.222894,-4.331370,0.112652,-2.680023
2025-04-16 13:42:14.776489,1716.600000,-0.194455,-3.766575,0.153252,-1.874111
2025-04-16 13:42:14.953353,1721.400000,-0.184160,-3.562111,0.168006,-1.581244
2025-04-16 13:42:15.152115,1727.400000,-0.171903,-3.318701,0.195270,-1.040050
2025-04-16 13:42:15.354709,1733.400000,-0.138771,-2.660686,0.215469,-0.639114
2025-04-16 13:42:15.554506,1740.400000,-0.120117,-2.290230,0.220316,-0.542897
2025-04-16 13:42:15.755116,1747.800000,-0.080516,-1.503745,0.232183,-0.307337
2025-04-16 13:42:15.945444,1754.800000,-0.061958,-1.135192,0.240709,-0.138091
2025-04-16 13:42:16.156661,1760.800000,-0.019210,-0.286219,0.248860,0.023706
2025-04-16 13:42:16.355235,1765.200000,0.020194,0.496361,0.250548,0.057211
2025-04-16 13:42:16.553044,1770.200000,0.042637,0.942065,0.253988,0.125495
2025-04-16 13:42:16.745679,1777.000000,0.062213,1.330849,0.243392,-0.084838
2025-04-16 13:42:16.945202,1782.200000,0.092339,1.929146,0.237878,-0.194297
2025-04-16 13:42:17.153601,1788.200000,0.133000,2.736669,0.215879,-0.630969
2025-04-16 13:42:17.351839,1794.600000,0.154529,3.164244,0.201537,-0.915662
2025-04-16 13:42:17.545856,1800.800000,0.182393,3.717618,0.182441,-1.294716
2025-04-16 13:42:17.745541,1806.000000,0.197199,4.011679,0.156721,-1.805249
2025-04-16 13:42:17.954362,1811.600000,0.216084,4.386736,0.128698,-2.361504
2025-04-16 13:42:18.156802,1817.800000,0.234890,4.760217,0.107509,-2.782109
2025-04-16 13:42:18.350866,1822.400000,0.240987,4.881296,0.068923,-3.548048
2025-04-16 13:42:18.553575,1828.800000,0.247541,5.011455,0.036294,-4.195727
2025-04-16 13:42:18.745311,1835.000000,0.252034,5.100701,0.010420,-4.709334
2025-04-16 13:42:18.948323,1842.400000,0.258953,5.238102,-0.027327,-5.458607
2025-04-16 13:42:19.145360,1848.200000,0.245886,4.978594,-0.051358,-5.935628
2025-04-16 13:42:19.345308,1854.200000,0.239429,4.850369,-0.082186,-6.547569
2025-04-16 13:42:19.545467,1860.400000,0.230446,4.671955,-0.113839,-7.175868
2025-04-16 13:42:19.745292,1867.200000,0.207044,4.207188,-0.140966,-7.714337
2025-04-16 13:42:19.945343,1872.400000,0.190565,3.879925,-0.158806,-8.068468
2025-04-16 13:42:20.153379,1878.200000,0.170126,3.474005,-0.194433,-8.775655
2025-04-16 13:42:20.354464,1884.000000,0.130675,2.690502,-0.212132,-9.126987
2025-04-16 13:42:20.545466,1889.600000,0.122596,2.530049,-0.227400,-9.430050
2025-04-16 13:42:20.952971,1900.200000,0.058468,1.256476,-0.249387,-9.866502
2025-04-16 13:42:21.145317,1907.000000,0.022588,0.543887,-0.255813,-9.994062
2025-04-16 13:42:21.345255,1913.200000,-0.000922,0.076982,-0.248451,-9.847917
2025-04-16 13:42:21.552302,1918.400000,-0.034867,-0.597153,-0.247648,-9.831978
2025-04-16 13:42:21.745593,1924.400000,-0.061176,-1.119648,-0.246146,-9.802174
2025-04-16 13:42:21.951713,1931.600000,-0.095691,-1.805117,-0.220048,-9.284117
2025-04-16 13:42:22.345563,1941.400000,-0.146318,-2.810573,-0.205501,-8.995366
2025-04-16 13:42:22.550215,1947.000000,-0.179354,-3.466672,-0.175708,-8.403978
2025-04-16 13:42:22.753268,1952.400000,-0.199884,-3.874398,-0.151922,-7.931820
2025-04-16 13:42:22.955591,1959.400000,-0.216866,-4.211652,-0.118555,-7.269474
2025-04-16 13:42:23.150419,1965.000000,-0.230643,-4.485281,-0.085004,-6.603499
2025-04-16 13:42:23.345379,1969.600000,-0.238106,-4.633478,-0.060818,-6.123400
2025-04-16 13:42:23.553241,1976.200000,-0.242930,-4.729294,-0.029147,-5.494739
2025-04-16 13:42:23.752283,1981.400000,-0.245265,-4.775655,-0.010043,-5.115516
2025-04-16 13:42:23.945681,1987.000000,-0.247480,-4.819659,0.025348,-4.413005
2025-04-16 13:42:24.145265,1991.800000,-0.252381,-4.916989,0.050044,-3.922796
2025-04-16 13:42:24.347859,1997.800000,-0.236527,-4.602133,0.080954,-3.309232
