Timestamp,Time,LVDT1_Voltage,LVDT1_Displacement,LVDT2_Voltage,LVDT2_Displacement
2025-04-26 23:59:43.825688,8.200000,-0.071897,-1.237215,-0.057909,-1.184566
2025-04-26 23:59:43.891254,8.250000,-0.072156,-1.242356,-0.067875,-1.402425
2025-04-26 23:59:43.939142,8.300000,-0.082528,-1.448355,-0.088113,-1.844839
2025-04-26 23:59:43.987061,8.350000,-0.079845,-1.395069,-0.081277,-1.695397
2025-04-26 23:59:44.035047,8.400000,-0.097052,-1.736791,-0.090129,-1.888910
2025-04-26 23:59:44.083052,8.450000,-0.105595,-1.906468,-0.103762,-2.186915
2025-04-26 23:59:44.142058,8.500000,-0.105129,-1.897196,-0.108194,-2.283803
2025-04-26 23:59:44.190001,8.550000,-0.107812,-1.950487,-0.112898,-2.386628
2025-04-26 23:59:44.237607,8.600000,-0.127006,-2.331679,-0.133189,-2.830199
2025-04-26 23:59:44.285832,8.650000,-0.137229,-2.534711,-0.121847,-2.582252
2025-04-26 23:59:44.342323,8.700000,-0.129658,-2.384346,-0.138210,-2.939955
2025-04-26 23:59:44.452871,8.750000,-0.148216,-2.752920,-0.144224,-3.071413
2025-04-26 23:59:44.484327,8.800000,-0.163963,-3.065648,-0.159398,-3.403130
2025-04-26 23:59:44.564540,8.850000,-0.166974,-3.125450,-0.170190,-3.639034
2025-04-26 23:59:44.576682,8.900000,-0.170915,-3.203712,-0.168497,-3.602023
2025-04-26 23:59:44.580948,8.950000,-0.158667,-2.960462,-0.170238,-3.640092
2025-04-26 23:59:44.626611,9.000000,-0.163883,-3.064054,-0.167393,-3.577893
2025-04-26 23:59:44.691249,9.050000,-0.187378,-3.530669,-0.187259,-4.012173
2025-04-26 23:59:44.738797,9.100000,-0.193339,-3.649052,-0.195504,-4.192399
2025-04-26 23:59:44.786511,9.150000,-0.188914,-3.561164,-0.193832,-4.155842
2025-04-26 23:59:44.825491,9.200000,-0.200496,-3.791201,-0.186588,-3.997504
2025-04-26 23:59:44.890706,9.250000,-0.206921,-3.918789,-0.197248,-4.230525
2025-04-26 23:59:44.938289,9.300000,-0.198330,-3.748179,-0.202692,-4.349532
2025-04-26 23:59:44.985985,9.350000,-0.214641,-4.072119,-0.218309,-4.690907
2025-04-26 23:59:45.034037,9.400000,-0.208754,-3.955195,-0.219285,-4.712243
2025-04-26 23:59:45.098481,9.450000,-0.215757,-4.094273,-0.217111,-4.664729
2025-04-26 23:59:45.141483,9.500000,-0.228814,-4.353583,-0.217695,-4.677505
2025-04-26 23:59:45.189524,9.550000,-0.232209,-4.421004,-0.231400,-4.977087
2025-04-26 23:59:45.237795,9.600000,-0.227533,-4.328150,-0.225296,-4.843642
2025-04-26 23:59:45.285831,9.650000,-0.232713,-4.431018,-0.228718,-4.918456
2025-04-26 23:59:45.341986,9.700000,-0.234046,-4.457493,-0.228897,-4.922369
2025-04-26 23:59:45.452578,9.750000,-0.232351,-4.423837,-0.242821,-5.226759
2025-04-26 23:59:45.484463,9.800000,-0.245268,-4.680366,-0.247724,-5.333929
2025-04-26 23:59:45.543207,9.850000,-0.250362,-4.781523,-0.241909,-5.206820
2025-04-26 23:59:45.574015,9.900000,-0.252282,-4.819668,-0.237748,-5.115843
2025-04-26 23:59:45.604886,9.950000,-0.240453,-4.584729,-0.241825,-5.204967
2025-04-26 23:59:45.625365,10.000000,-0.250038,-4.775099,-0.253731,-5.465248
2025-04-26 23:59:45.690268,10.050000,-0.251339,-4.800926,-0.253202,-5.453677
2025-04-26 23:59:45.738039,10.100000,-0.239865,-4.573053,-0.256816,-5.532684
2025-04-26 23:59:45.786029,10.150000,-0.253820,-4.850199,-0.257698,-5.551958
2025-04-26 23:59:45.825825,10.200000,-0.246678,-4.708376,-0.241954,-5.207786
2025-04-26 23:59:45.890759,10.250000,-0.246047,-4.695835,-0.243330,-5.237880
2025-04-26 23:59:45.938284,10.300000,-0.255515,-4.883875,-0.255512,-5.504168
2025-04-26 23:59:45.986068,10.350000,-0.243576,-4.646758,-0.246576,-5.308831
2025-04-26 23:59:46.033794,10.400000,-0.245135,-4.677715,-0.250800,-5.401169
2025-04-26 23:59:46.097480,10.450000,-0.240650,-4.588648,-0.248178,-5.343854
2025-04-26 23:59:46.141965,10.500000,-0.240642,-4.588493,-0.249271,-5.367744
2025-04-26 23:59:46.189465,10.550000,-0.245943,-4.693774,-0.244515,-5.263790
2025-04-26 23:59:46.237762,10.600000,-0.237331,-4.522725,-0.253133,-5.452174
2025-04-26 23:59:46.285797,10.650000,-0.248796,-4.750430,-0.252801,-5.444920
2025-04-26 23:59:46.389563,10.700000,-0.232715,-4.431053,-0.241565,-5.199302
2025-04-26 23:59:46.468790,10.750000,-0.227923,-4.335893,-0.227909,-4.900773
2025-04-26 23:59:46.516352,10.800000,-0.241528,-4.606085,-0.234981,-5.055374
2025-04-26 23:59:46.559956,10.850000,-0.232906,-4.434853,-0.231568,-4.980764
2025-04-26 23:59:46.576594,10.900000,-0.236214,-4.500547,-0.221636,-4.763648
2025-04-26 23:59:46.587298,10.950000,-0.218534,-4.149431,-0.229583,-4.937377
2025-04-26 23:59:46.626421,11.000000,-0.230536,-4.387781,-0.215447,-4.628343
2025-04-26 23:59:46.690285,11.050000,-0.226690,-4.311397,-0.219218,-4.710790
2025-04-26 23:59:46.738072,11.100000,-0.223896,-4.255911,-0.224745,-4.831606
2025-04-26 23:59:46.786108,11.150000,-0.204979,-3.880216,-0.217134,-4.665222
2025-04-26 23:59:46.825809,11.200000,-0.203597,-3.852773,-0.214522,-4.608133
2025-04-26 23:59:46.891263,11.250000,-0.205112,-3.882870,-0.194375,-4.167727
2025-04-26 23:59:46.939182,11.300000,-0.206039,-3.901274,-0.190037,-4.072881
2025-04-26 23:59:46.987478,11.350000,-0.191126,-3.605099,-0.196381,-4.211575
2025-04-26 23:59:47.035529,11.400000,-0.181502,-3.413979,-0.183318,-3.926018
2025-04-26 23:59:47.084047,11.450000,-0.190410,-3.590885,-0.184374,-3.949098
2025-04-26 23:59:47.141923,11.500000,-0.174541,-3.275726,-0.169271,-3.618955
2025-04-26 23:59:47.190400,11.550000,-0.177283,-3.330188,-0.167909,-3.589178
2025-04-26 23:59:47.238481,11.600000,-0.176112,-3.306919,-0.175736,-3.760262
2025-04-26 23:59:47.285846,11.650000,-0.166420,-3.114435,-0.164969,-3.524902
2025-04-26 23:59:47.326722,11.700000,-0.159628,-2.979561,-0.157481,-3.361221
2025-04-26 23:59:47.467802,11.750000,-0.136634,-2.522892,-0.144678,-3.081338
2025-04-26 23:59:47.515367,11.800000,-0.137676,-2.543587,-0.125999,-2.673011
2025-04-26 23:59:47.552003,11.850000,-0.133914,-2.468882,-0.133519,-2.837408
2025-04-26 23:59:47.559924,11.900000,-0.126646,-2.324529,-0.133067,-2.827533
2025-04-26 23:59:47.583606,11.950000,-0.129988,-2.390905,-0.114190,-2.414882
2025-04-26 23:59:47.626727,12.000000,-0.111636,-2.026427,-0.119034,-2.520763
2025-04-26 23:59:47.691350,12.050000,-0.104763,-1.889929,-0.111698,-2.360410
2025-04-26 23:59:47.739742,12.100000,-0.112030,-2.034248,-0.098111,-2.063390
2025-04-26 23:59:47.788101,12.150000,-0.099354,-1.782505,-0.089937,-1.884700
2025-04-26 23:59:47.826227,12.200000,-0.086329,-1.523839,-0.087453,-1.830411
2025-04-26 23:59:47.890724,12.250000,-0.086936,-1.535882,-0.077104,-1.604172
2025-04-26 23:59:47.938848,12.300000,-0.082417,-1.446144,-0.063677,-1.310669
2025-04-26 23:59:47.987027,12.350000,-0.072945,-1.258023,-0.057653,-1.178980
2025-04-26 23:59:48.035068,12.400000,-0.053332,-0.868507,-0.065319,-1.346559
2025-04-26 23:59:48.083054,12.450000,-0.048549,-0.773516,-0.044339,-0.887926
2025-04-26 23:59:48.142005,12.500000,-0.041966,-0.642786,-0.035376,-0.692000
2025-04-26 23:59:48.189510,12.550000,-0.027322,-0.351947,-0.039810,-0.788918
2025-04-26 23:59:48.237318,12.600000,-0.028476,-0.374880,-0.034703,-0.677287
2025-04-26 23:59:48.284652,12.650000,-0.017158,-0.150109,-0.016091,-0.270423
2025-04-26 23:59:48.358741,12.700000,-0.021594,-0.238192,-0.012623,-0.194617
2025-04-26 23:59:48.421766,12.750000,0.001129,0.213080,0.008898,0.275827
2025-04-26 23:59:48.469404,12.800000,0.003210,0.254401,0.004599,0.181843
2025-04-26 23:59:48.501201,12.850000,0.009705,0.383400,0.005223,0.195482
2025-04-26 23:59:48.559891,12.900000,0.031078,0.807863,0.020353,0.526243
2025-04-26 23:59:48.576550,12.950000,0.027908,0.744915,0.018103,0.477042
2025-04-26 23:59:48.626846,13.000000,0.031834,0.822885,0.032583,0.793592
2025-04-26 23:59:48.692038,13.050000,0.037005,0.925570,0.049596,1.165495
2025-04-26 23:59:48.740255,13.100000,0.041716,1.019128,0.055101,1.285820
2025-04-26 23:59:48.788231,13.150000,0.064687,1.475338,0.065295,1.508662
2025-04-26 23:59:48.825468,13.200000,0.067851,1.538172,0.067747,1.562266
2025-04-26 23:59:48.891062,13.250000,0.069097,1.562921,0.071157,1.636820
2025-04-26 23:59:48.939293,13.300000,0.082707,1.833211,0.088102,2.007218
2025-04-26 23:59:48.987589,13.350000,0.081509,1.809418,0.088038,2.005826
2025-04-26 23:59:49.035502,13.400000,0.090201,1.982053,0.103129,2.335723
2025-04-26 23:59:49.083525,13.450000,0.094948,2.076335,0.112273,2.535612
2025-04-26 23:59:49.142028,13.500000,0.119195,2.557861,0.101866,2.308103
2025-04-26 23:59:49.189985,13.550000,0.125871,2.690462,0.119965,2.703760
2025-04-26 23:59:49.237800,13.600000,0.123905,2.651402,0.126061,2.837010
2025-04-26 23:59:49.285828,13.650000,0.123059,2.634617,0.135767,3.049191
2025-04-26 23:59:49.326682,13.700000,0.134048,2.852851,0.138422,3.107233
2025-04-26 23:59:49.421215,13.750000,0.156030,3.289411,0.152489,3.414729
2025-04-26 23:59:49.484225,13.800000,0.153347,3.236128,0.152066,3.405480
2025-04-26 23:59:49.585050,13.850000,0.163172,3.431246,0.170945,3.818166
2025-04-26 23:59:49.609970,13.900000,0.170630,3.579368,0.175000,3.906808
2025-04-26 23:59:49.636579,13.950000,0.167482,3.516848,0.169715,3.791287
2025-04-26 23:59:49.660028,14.000000,0.180521,3.775814,0.178062,3.973760
2025-04-26 23:59:49.691381,14.050000,0.175723,3.680517,0.177188,3.954645
2025-04-26 23:59:49.738734,14.100000,0.177049,3.706860,0.175820,3.924736
2025-04-26 23:59:49.787047,14.150000,0.194956,4.062479,0.184596,4.116589
2025-04-26 23:59:49.826500,14.200000,0.194076,4.045010,0.202910,4.516927
2025-04-26 23:59:49.875744,14.250000,0.189605,3.956211,0.189631,4.226655
2025-04-26 23:59:49.940376,14.300000,0.207381,4.309241,0.195858,4.362769
2025-04-26 23:59:49.988355,14.350000,0.208481,4.331087,0.214586,4.772164
2025-04-26 23:59:50.036647,14.400000,0.209467,4.350675,0.208457,4.638198
2025-04-26 23:59:50.084569,14.450000,0.208259,4.326679,0.217773,4.841845
2025-04-26 23:59:50.133052,14.500000,0.229034,4.739279,0.216163,4.806631
2025-04-26 23:59:50.191928,14.550000,0.219008,4.540154,0.232200,5.157219
2025-04-26 23:59:50.239520,14.600000,0.224430,4.647832,0.234837,5.214854
2025-04-26 23:59:50.287794,14.650000,0.228165,4.722007,0.229900,5.106938
2025-04-26 23:59:50.310162,14.700000,0.229365,4.745845,0.229709,5.102764
2025-04-26 23:59:50.469836,14.750000,0.240611,4.969197,0.241790,5.366857
2025-04-26 23:59:50.568451,14.800000,0.234938,4.856525,0.247398,5.489443
2025-04-26 23:59:50.576683,14.850000,0.238427,4.925822,0.243507,5.404378
2025-04-26 23:59:50.585077,14.900000,0.241234,4.981567,0.245301,5.443600
2025-04-26 23:59:50.608808,14.950000,0.251273,5.180933,0.242547,5.383405
2025-04-26 23:59:50.626923,15.000000,0.244388,5.044196,0.239147,5.309076
2025-04-26 23:59:50.691935,15.050000,0.249910,5.153862,0.243809,5.410985
2025-04-26 23:59:50.740254,15.100000,0.248556,5.126982,0.254306,5.640449
2025-04-26 23:59:50.788302,15.150000,0.258823,5.330893,0.250049,5.547398
2025-04-26 23:59:50.825584,15.200000,0.257093,5.296523,0.249779,5.541483
2025-04-26 23:59:50.891353,15.250000,0.254380,5.242650,0.251745,5.584454
2025-04-26 23:59:50.939542,15.300000,0.241757,4.991951,0.250595,5.559319
2025-04-26 23:59:50.988033,15.350000,0.251804,5.191487,0.253016,5.612246
2025-04-26 23:59:51.035646,15.400000,0.247804,5.112054,0.250732,5.562311
2025-04-26 23:59:51.084047,15.450000,0.251958,5.194536,0.256929,5.697781
2025-04-26 23:59:51.142033,15.500000,0.255930,5.273430,0.252709,5.605536
2025-04-26 23:59:51.190227,15.550000,0.239813,4.953337,0.254364,5.641715
2025-04-26 23:59:51.238494,15.600000,0.235315,4.864020,0.254499,5.644663
2025-04-26 23:59:51.286705,15.650000,0.251797,5.191350,0.236281,5.246418
2025-04-26 23:59:51.324886,15.700000,0.242408,5.004883,0.238800,5.301497
2025-04-26 23:59:51.484001,15.750000,0.243416,5.024895,0.235311,5.225217
2025-04-26 23:59:51.515406,15.800000,0.236894,4.895371,0.233529,5.186254
2025-04-26 23:59:51.568207,15.850000,0.228562,4.729909,0.231483,5.141529
2025-04-26 23:59:51.585988,15.900000,0.218536,4.530787,0.222395,4.942876
2025-04-26 23:59:51.626132,15.950000,0.234623,4.850274,0.227324,5.050619
2025-04-26 23:59:51.657975,16.000000,0.216461,4.489568,0.215671,4.795891
2025-04-26 23:59:51.689626,16.050000,0.221578,4.591201,0.229839,5.105590
2025-04-26 23:59:51.738075,16.100000,0.218454,4.529152,0.210596,4.684956
