Timestamp,Expected_Time,LVDT1_Voltage,LVDT1_Displacement,LVDT2_Voltage,LVDT2_Displacement
2025-04-22 10:22:23.211557,186.400000,-0.088125,-1.750162,-0.222188,-4.412644
2025-04-22 10:22:23.406892,191.600000,-0.119625,-2.375752,-0.240375,-4.773847
2025-04-22 10:22:23.809212,201.800000,-0.169500,-3.366270,-0.251063,-4.986101
2025-04-22 10:22:24.209421,212.800000,-0.210375,-4.178047,-0.240000,-4.766400
2025-04-22 10:22:24.419941,217.600000,-0.219188,-4.353064,-0.243188,-4.829704
2025-04-22 10:22:24.611500,221.200000,-0.233437,-4.636069,-0.238125,-4.729163
2025-04-22 10:22:25.010096,229.200000,-0.252937,-5.023339,-0.189562,-3.764711
2025-04-22 10:22:25.406409,239.000000,-0.252000,-5.004720,-0.140250,-2.785365
2025-04-22 10:22:25.614565,244.200000,-0.241125,-4.788742,-0.125250,-2.487465
2025-04-22 10:22:26.007618,253.200000,-0.216938,-4.308379,-0.063937,-1.269799
2025-04-22 10:22:26.217718,257.000000,-0.197063,-3.913661,-0.023438,-0.465469
2025-04-22 10:22:26.407783,260.400000,-0.184688,-3.667894,-0.003563,-0.070751
2025-04-22 10:22:26.613586,264.800000,-0.161625,-3.209872,0.036750,0.729855
2025-04-22 10:22:27.007727,274.000000,-0.097125,-1.928902,0.089813,1.783676
2025-04-22 10:22:27.212630,280.000000,-0.071063,-1.411301,0.120938,2.401819
2025-04-22 10:22:27.418088,285.200000,-0.038625,-0.767092,0.149062,2.960381
2025-04-22 10:22:27.609320,288.800000,-0.012937,-0.256939,0.171375,3.403507
2025-04-22 10:22:28.011943,297.000000,0.061500,1.221390,0.211125,4.192943
2025-04-22 10:22:28.207835,302.600000,0.091313,1.813466,0.226500,4.498290
2025-04-22 10:22:28.607413,310.800000,0.143813,2.856116,0.245250,4.870665
2025-04-22 10:22:28.814587,314.800000,0.168375,3.343927,0.247125,4.907903
2025-04-22 10:22:29.416886,328.600000,0.219375,4.356787,0.239813,4.762676
2025-04-22 10:22:29.606888,333.000000,0.240750,4.781295,0.225375,4.475947
2025-04-22 10:22:30.009767,342.800000,0.246750,4.900455,0.190500,3.783330
2025-04-22 10:22:30.214443,347.400000,0.242625,4.818532,0.163500,3.247110
2025-04-22 10:22:30.611856,357.000000,0.230625,4.580213,0.120000,2.383200
2025-04-22 10:22:31.011485,366.800000,0.215812,4.286036,0.055688,1.105954
2025-04-22 10:22:31.409515,376.200000,0.169125,3.358823,0.000750,0.014895
2025-04-22 10:22:31.814244,385.400000,0.125625,2.494912,-0.064312,-1.277246
2025-04-22 10:22:32.212892,394.400000,0.067125,1.333103,-0.135000,-2.681100
2025-04-22 10:22:32.612732,405.200000,-0.003750,-0.074475,-0.176250,-3.500325
2025-04-22 10:22:33.010364,414.400000,-0.055313,-1.098506,-0.217125,-4.312102
2025-04-22 10:22:33.204798,419.600000,-0.093000,-1.846980,-0.227625,-4.520632
2025-04-22 10:22:33.407457,423.400000,-0.119625,-2.375752,-0.235125,-4.669582
2025-04-22 10:22:33.615377,428.600000,-0.136875,-2.718338,-0.249188,-4.948864
2025-04-22 10:22:34.012815,437.200000,-0.187688,-3.727474,-0.238500,-4.736610
2025-04-22 10:22:34.411664,445.200000,-0.227063,-4.509461,-0.240000,-4.766400
2025-04-22 10:22:34.809323,452.600000,-0.245438,-4.874389,-0.202313,-4.017926
2025-04-22 10:22:35.610975,472.200000,-0.251437,-4.993549,-0.132750,-2.636415
2025-04-22 10:22:35.808866,476.800000,-0.228563,-4.539251,-0.082500,-1.638450
2025-04-22 10:22:36.213715,485.800000,-0.194062,-3.854081,-0.031313,-0.621866
2025-04-22 10:22:36.406644,490.600000,-0.179437,-3.563629,0.004125,0.081922
2025-04-22 10:22:36.611802,495.400000,-0.153000,-3.038580,0.024750,0.491535
2025-04-22 10:22:36.806866,500.800000,-0.128812,-2.558216,0.065062,1.292141
2025-04-22 10:22:37.220779,510.200000,-0.061500,-1.221390,0.118500,2.353410
2025-04-22 10:22:37.809239,523.600000,0.027750,0.551115,0.198750,3.947175
2025-04-22 10:22:38.208843,534.000000,0.085687,1.701754,0.229500,4.557870
2025-04-22 10:22:38.409395,538.800000,0.114187,2.267764,0.233437,4.636069
2025-04-22 10:22:38.808452,548.200000,0.163500,3.247110,0.246000,4.885560
2025-04-22 10:22:39.011875,553.200000,0.182250,3.619485,0.252750,5.019615
2025-04-22 10:22:39.415001,561.800000,0.230063,4.569041,0.241875,4.803637
2025-04-22 10:22:39.621510,566.200000,0.245812,4.881836,0.217500,4.319550
2025-04-22 10:22:39.811777,569.600000,0.249000,4.945140,0.207375,4.118468
2025-04-22 10:22:40.211479,578.400000,0.255563,5.075471,0.166125,3.299242
2025-04-22 10:22:40.615627,587.200000,0.246188,4.889284,0.122063,2.424161
2025-04-22 10:22:40.806632,591.600000,0.238687,4.740334,0.085875,1.705477
2025-04-22 10:22:41.012570,596.400000,0.216188,4.293484,0.057188,1.135744
2025-04-22 10:22:41.411786,606.200000,0.176437,3.504049,-0.007500,-0.148950
2025-04-22 10:22:41.809469,615.600000,0.127500,2.532150,-0.062812,-1.247456
2025-04-22 10:22:42.207506,624.800000,0.074438,1.478329,-0.125812,-2.498636
