Timestamp,Time,LVDT1_Voltage,LVDT1_Displacement,LVDT2_Voltage,LVDT2_Displacement
2025-04-26 23:57:25.541031,1.550000,-0.249873,-4.771828,-0.242869,-5.227794
2025-04-26 23:57:25.558358,1.600000,-0.241326,-4.602073,-0.242645,-5.222902
2025-04-26 23:57:25.576181,1.650000,-0.237543,-4.526936,-0.253714,-5.464866
2025-04-26 23:57:25.626550,1.700000,-0.243137,-4.638034,-0.242985,-5.230324
2025-04-26 23:57:25.690250,1.750000,-0.249389,-4.762206,-0.247075,-5.319751
2025-04-26 23:57:25.738730,1.800000,-0.248498,-4.744505,-0.253781,-5.466334
2025-04-26 23:57:25.787050,1.850000,-0.240933,-4.594266,-0.248449,-5.349785
2025-04-26 23:57:25.825810,1.900000,-0.251398,-4.802103,-0.258494,-5.569354
2025-04-26 23:57:25.891262,1.950000,-0.249196,-4.758372,-0.247017,-5.318465
2025-04-26 23:57:25.939142,2.000000,-0.248896,-4.752417,-0.243250,-5.236123
2025-04-26 23:57:25.987066,2.050000,-0.255021,-4.874054,-0.256190,-5.518987
2025-04-26 23:57:26.035022,2.100000,-0.252810,-4.830155,-0.248562,-5.352237
2025-04-26 23:57:26.083529,2.150000,-0.238859,-4.553073,-0.255750,-5.509381
2025-04-26 23:57:26.142004,2.200000,-0.247365,-4.722009,-0.237335,-5.106817
2025-04-26 23:57:26.189489,2.250000,-0.244391,-4.662941,-0.252664,-5.441910
2025-04-26 23:57:26.237167,2.300000,-0.246115,-4.697182,-0.253030,-5.449924
2025-04-26 23:57:26.285309,2.350000,-0.244312,-4.661370,-0.241179,-5.190846
2025-04-26 23:57:26.342351,2.400000,-0.250870,-4.791627,-0.236135,-5.080585
2025-04-26 23:57:26.510306,2.450000,-0.238150,-4.539000,-0.224348,-4.822934
2025-04-26 23:57:26.564298,2.500000,-0.224696,-4.271806,-0.238220,-5.126179
2025-04-26 23:57:26.578724,2.550000,-0.230174,-4.380606,-0.235514,-5.067026
2025-04-26 23:57:26.601226,2.600000,-0.231905,-4.414975,-0.236159,-5.081117
2025-04-26 23:57:26.641309,2.650000,-0.224237,-4.262694,-0.233406,-5.020945
2025-04-26 23:57:26.673306,2.700000,-0.231177,-4.400513,-0.214768,-4.613501
2025-04-26 23:57:26.705265,2.750000,-0.227255,-4.322625,-0.217934,-4.682720
2025-04-26 23:57:26.737208,2.800000,-0.225984,-4.297384,-0.214345,-4.604253
2025-04-26 23:57:26.785523,2.850000,-0.220466,-4.187805,-0.205661,-4.414429
2025-04-26 23:57:26.825547,2.900000,-0.220170,-4.181908,-0.212992,-4.574691
2025-04-26 23:57:26.890775,2.950000,-0.209448,-3.968988,-0.204222,-4.382978
2025-04-26 23:57:26.938404,3.000000,-0.198270,-3.746994,-0.201971,-4.333758
2025-04-26 23:57:26.986570,3.050000,-0.187382,-3.530755,-0.200603,-4.303864
2025-04-26 23:57:27.034533,3.100000,-0.200565,-3.792555,-0.184209,-3.945501
2025-04-26 23:57:27.082589,3.150000,-0.186499,-3.513208,-0.194202,-4.163931
2025-04-26 23:57:27.141528,3.200000,-0.190084,-3.584411,-0.169057,-3.614264
2025-04-26 23:57:27.188993,3.250000,-0.183527,-3.454182,-0.177216,-3.792624
2025-04-26 23:57:27.237196,3.300000,-0.175387,-3.292534,-0.158304,-3.379204
2025-04-26 23:57:27.285340,3.350000,-0.156223,-2.911921,-0.170321,-3.641908
2025-04-26 23:57:27.405587,3.400000,-0.147538,-2.739440,-0.147501,-3.143060
2025-04-26 23:57:27.500284,3.450000,-0.142962,-2.648564,-0.141379,-3.009224
2025-04-26 23:57:27.564157,3.500000,-0.123847,-2.268946,-0.126480,-2.683524
2025-04-26 23:57:27.583364,3.550000,-0.132942,-2.449569,-0.121489,-2.574431
2025-04-26 23:57:27.601748,3.600000,-0.113360,-2.060670,-0.122617,-2.599090
2025-04-26 23:57:27.626820,3.650000,-0.109987,-1.993687,-0.111299,-2.351682
2025-04-26 23:57:27.657971,3.700000,-0.122908,-2.250293,-0.116186,-2.458501
2025-04-26 23:57:27.689746,3.750000,-0.109107,-1.976217,-0.103541,-2.182088
2025-04-26 23:57:27.737717,3.800000,-0.112829,-2.050130,-0.109944,-2.322064
2025-04-26 23:57:27.786037,3.850000,-0.096691,-1.729617,-0.094006,-1.973655
2025-04-26 23:57:27.825800,3.900000,-0.100055,-1.796431,-0.094544,-1.985417
2025-04-26 23:57:27.890262,3.950000,-0.078028,-1.358979,-0.070079,-1.450617
2025-04-26 23:57:27.938505,4.000000,-0.066198,-1.124036,-0.062425,-1.283287
2025-04-26 23:57:27.986137,4.050000,-0.067395,-1.147816,-0.059952,-1.229243
2025-04-26 23:57:28.034029,4.100000,-0.063715,-1.074724,-0.057997,-1.186505
2025-04-26 23:57:28.097422,4.150000,-0.049834,-0.799040,-0.052949,-1.076157
2025-04-26 23:57:28.141410,4.200000,-0.048097,-0.764542,-0.045448,-0.912168
2025-04-26 23:57:28.189490,4.250000,-0.029986,-0.404858,-0.040237,-0.798263
2025-04-26 23:57:28.237797,4.300000,-0.026677,-0.339145,-0.025195,-0.469444
2025-04-26 23:57:28.285908,4.350000,-0.024159,-0.289136,-0.016295,-0.274884
2025-04-26 23:57:28.357873,4.400000,-0.019729,-0.201152,-0.006414,-0.058892
2025-04-26 23:57:28.421804,4.450000,0.005054,0.291036,-0.007016,-0.072058
2025-04-26 23:57:28.509906,4.500000,0.009315,0.375657,0.016514,0.442317
2025-04-26 23:57:28.543311,4.550000,0.012656,0.442001,0.015089,0.411174
2025-04-26 23:57:28.574764,4.600000,0.022767,0.642813,0.017745,0.469229
2025-04-26 23:57:28.591692,4.650000,0.031208,0.810455,0.030727,0.753008
2025-04-26 23:57:28.637975,4.700000,0.026463,0.716213,0.032768,0.797624
2025-04-26 23:57:28.691216,4.750000,0.042554,1.035787,0.046315,1.093770
2025-04-26 23:57:28.738832,4.800000,0.050572,1.195011,0.046542,1.098715
2025-04-26 23:57:28.787017,4.850000,0.063226,1.446329,0.056595,1.318478
2025-04-26 23:57:28.825984,4.900000,0.061258,1.407233,0.072252,1.660753
2025-04-26 23:57:28.876505,4.950000,0.066234,1.506067,0.071645,1.647486
2025-04-26 23:57:28.940489,5.000000,0.071096,1.602629,0.090725,2.064573
2025-04-26 23:57:28.988893,5.050000,0.094992,2.077197,0.096716,2.195527
2025-04-26 23:57:29.037083,5.100000,0.094475,2.066928,0.091355,2.078335
2025-04-26 23:57:29.085054,5.150000,0.103091,2.238044,0.106583,2.411232
2025-04-26 23:57:29.132839,5.200000,0.099683,2.170373,0.106769,2.415290
2025-04-26 23:57:29.190994,5.250000,0.110810,2.391351,0.110587,2.498742
2025-04-26 23:57:29.238979,5.300000,0.121996,2.613501,0.119590,2.695555
2025-04-26 23:57:29.286813,5.350000,0.133345,2.838894,0.137277,3.082198
2025-04-26 23:57:29.342250,5.400000,0.134405,2.859948,0.143888,3.226714
2025-04-26 23:57:29.421655,5.450000,0.137657,2.924531,0.152511,3.415217
2025-04-26 23:57:29.485220,5.500000,0.161360,3.395275,0.149040,3.339329
2025-04-26 23:57:29.517113,5.550000,0.163581,3.439386,0.166179,3.713983
2025-04-26 23:57:29.559899,5.600000,0.169514,3.557208,0.167582,3.744650
2025-04-26 23:57:29.576406,5.650000,0.170697,3.580694,0.165818,3.706101
2025-04-26 23:57:29.626811,5.700000,0.162811,3.424087,0.168137,3.756782
2025-04-26 23:57:29.689760,5.750000,0.177545,3.716709,0.171635,3.833263
2025-04-26 23:57:29.738060,5.800000,0.180343,3.772277,0.185020,4.125857
2025-04-26 23:57:29.786083,5.850000,0.198645,4.135751,0.195489,4.354705
2025-04-26 23:57:29.825817,5.900000,0.201374,4.189950,0.202937,4.517525
2025-04-26 23:57:29.891252,5.950000,0.189500,3.954126,0.199578,4.444096
2025-04-26 23:57:29.939566,6.000000,0.194652,4.056439,0.204245,4.546119
2025-04-26 23:57:29.988080,6.050000,0.213015,4.421128,0.214779,4.776387
2025-04-26 23:57:30.036197,6.100000,0.209107,4.343528,0.214131,4.762230
2025-04-26 23:57:30.084037,6.150000,0.214032,4.441325,0.217991,4.846601
2025-04-26 23:57:30.141985,6.200000,0.219986,4.559574,0.228949,5.086148
2025-04-26 23:57:30.189989,6.250000,0.224569,4.650607,0.226365,5.029648
2025-04-26 23:57:30.238292,6.300000,0.224449,4.648210,0.225542,5.011656
2025-04-26 23:57:30.286331,6.350000,0.238415,4.925574,0.224537,4.989699
2025-04-26 23:57:30.358364,6.400000,0.234887,4.855517,0.235932,5.238796
2025-04-26 23:57:30.517290,6.450000,0.234065,4.839180,0.239307,5.312571
2025-04-26 23:57:30.558781,6.500000,0.248306,5.122013,0.240664,5.342236
2025-04-26 23:57:30.579360,6.550000,0.247042,5.096915,0.252021,5.590506
2025-04-26 23:57:30.593747,6.600000,0.249782,5.151333,0.243748,5.409651
2025-04-26 23:57:30.612446,6.650000,0.254783,5.250648,0.236121,5.242932
2025-04-26 23:57:30.641921,6.700000,0.249417,5.144072,0.249044,5.525421
2025-04-26 23:57:30.690752,6.750000,0.246623,5.088588,0.257247,5.704743
2025-04-26 23:57:30.738742,6.800000,0.255405,5.263002,0.242718,5.387135
2025-04-26 23:57:30.786554,6.850000,0.241400,4.984858,0.254512,5.644945
2025-04-26 23:57:30.825822,6.900000,0.258644,5.327326,0.251934,5.588600
2025-04-26 23:57:30.890247,6.950000,0.252371,5.202753,0.256657,5.691849
2025-04-26 23:57:30.938227,7.000000,0.259797,5.350217,0.243102,5.395531
2025-04-26 23:57:30.986079,7.050000,0.246024,5.076694,0.251559,5.580404
2025-04-26 23:57:31.034160,7.100000,0.245262,5.061560,0.241715,5.365199
2025-04-26 23:57:31.098455,7.150000,0.246041,5.077036,0.254879,5.652971
2025-04-26 23:57:31.142010,7.200000,0.255320,5.261321,0.239199,5.310207
2025-04-26 23:57:31.189979,7.250000,0.250517,5.165925,0.254127,5.636540
2025-04-26 23:57:31.237796,7.300000,0.248673,5.129303,0.253527,5.623413
2025-04-26 23:57:31.285714,7.350000,0.246151,5.079218,0.246900,5.478552
2025-04-26 23:57:31.310069,7.400000,0.239730,4.951702,0.240782,5.344820
2025-04-26 23:57:31.436048,7.450000,0.234752,4.852841,0.226592,5.034619
2025-04-26 23:57:31.515432,7.500000,0.226909,4.697068,0.239028,5.306468
2025-04-26 23:57:31.559951,7.550000,0.235498,4.867652,0.233454,5.184618
2025-04-26 23:57:31.576711,7.600000,0.224335,4.645946,0.224436,4.987482
2025-04-26 23:57:31.585048,7.650000,0.235121,4.860166,0.225622,5.013414
2025-04-26 23:57:31.626687,7.700000,0.231305,4.784377,0.223727,4.971999
2025-04-26 23:57:31.691249,7.750000,0.217859,4.517343,0.212968,4.736798
2025-04-26 23:57:31.739218,7.800000,0.213577,4.432301,0.219771,4.885520
2025-04-26 23:57:31.787221,7.850000,0.221475,4.589154,0.209147,4.653278
2025-04-26 23:57:31.826500,7.900000,0.206688,4.295485,0.215779,4.798240
2025-04-26 23:57:31.891248,7.950000,0.202927,4.220791,0.212555,4.727777
2025-04-26 23:57:31.939133,8.000000,0.205676,4.275380,0.195953,4.364854
2025-04-26 23:57:31.987538,8.050000,0.199142,4.145616,0.191371,4.264679
2025-04-26 23:57:32.035150,8.100000,0.185629,3.877253,0.186585,4.160062
2025-04-26 23:57:32.083543,8.150000,0.185301,3.870734,0.183473,4.092045
2025-04-26 23:57:32.141993,8.200000,0.189855,3.961179,0.183856,4.100410
2025-04-26 23:57:32.189486,8.250000,0.182163,3.808411,0.167766,3.748682
2025-04-26 23:57:32.236792,8.300000,0.175437,3.674839,0.173266,3.868913
2025-04-26 23:57:32.284710,8.350000,0.162758,3.423023,0.164184,3.670390
2025-04-26 23:57:32.341820,8.400000,0.154828,3.265534,0.163205,3.648973
2025-04-26 23:57:32.469358,8.450000,0.154117,3.251413,0.139521,3.131257
2025-04-26 23:57:32.526645,8.500000,0.128926,2.751132,0.123726,2.785973
2025-04-26 23:57:32.559741,8.550000,0.135549,2.882670,0.136124,3.056988
2025-04-26 23:57:32.580347,8.600000,0.115641,2.487296,0.133451,2.998550
2025-04-26 23:57:32.598293,8.650000,0.117394,2.522113,0.113719,2.567219
2025-04-26 23:57:32.626567,8.700000,0.111032,2.395753,0.114522,2.584759
2025-04-26 23:57:32.690229,8.750000,0.103955,2.255210,0.106977,2.419841
2025-04-26 23:57:32.738213,8.800000,0.107839,2.332349,0.108737,2.458313
2025-04-26 23:57:32.786257,8.850000,0.088024,1.938817,0.089929,2.047161
2025-04-26 23:57:32.825369,8.900000,0.084682,1.872434,0.094575,2.148728
2025-04-26 23:57:32.890716,8.950000,0.078702,1.753678,0.075405,1.729669
2025-04-26 23:57:32.938977,9.000000,0.073734,1.655025,0.063057,1.459754
2025-04-26 23:57:32.987080,9.050000,0.057659,1.335765,0.060245,1.398264
2025-04-26 23:57:33.034857,9.100000,0.053621,1.255571,0.064403,1.489168
2025-04-26 23:57:33.082578,9.150000,0.058103,1.344577,0.053202,1.244324
2025-04-26 23:57:33.142081,9.200000,0.044862,1.081622,0.035744,0.862683
2025-04-26 23:57:33.189958,9.250000,0.026534,0.717622,0.024744,0.622215
2025-04-26 23:57:33.237315,9.300000,0.037552,0.936435,0.032322,0.787882
2025-04-26 23:57:33.285285,9.350000,0.017376,0.535748,0.027059,0.672820
2025-04-26 23:57:33.421047,9.400000,0.016912,0.526522,-0.003620,0.002189
2025-04-26 23:57:33.484584,9.450000,0.001829,0.226977,-0.008637,-0.107477
2025-04-26 23:57:33.558514,9.500000,-0.012410,-0.055807,-0.022885,-0.418939
2025-04-26 23:57:33.579801,9.550000,-0.022696,-0.260084,-0.029724,-0.568449
2025-04-26 23:57:33.610114,9.600000,-0.021123,-0.228836,-0.041638,-0.828886
2025-04-26 23:57:33.641511,9.650000,-0.037819,-0.560420,-0.039911,-0.791132
2025-04-26 23:57:33.673446,9.700000,-0.041645,-0.636417,-0.051650,-1.047761
2025-04-26 23:57:33.705319,9.750000,-0.043561,-0.674464,-0.048679,-0.982795
2025-04-26 23:57:33.737529,9.800000,-0.058446,-0.970080,-0.044246,-0.885891
2025-04-26 23:57:33.785555,9.850000,-0.050189,-0.806088,-0.065779,-1.356610
2025-04-26 23:57:33.825812,9.900000,-0.053082,-0.863551,-0.069659,-1.441437
2025-04-26 23:57:33.891239,9.950000,-0.080313,-1.404361,-0.077788,-1.619134
2025-04-26 23:57:33.939510,10.000000,-0.080428,-1.406639,-0.078666,-1.638324
2025-04-26 23:57:33.988052,10.050000,-0.096100,-1.717885,-0.092211,-1.934414
2025-04-26 23:57:34.035762,10.100000,-0.103995,-1.874692,-0.094355,-1.981275
2025-04-26 23:57:34.084055,10.150000,-0.094203,-1.680213,-0.096954,-2.038094
2025-04-26 23:57:34.142046,10.200000,-0.106994,-1.934237,-0.110549,-2.335285
2025-04-26 23:57:34.189991,10.250000,-0.112707,-2.047710,-0.116171,-2.458172
2025-04-26 23:57:34.237795,10.300000,-0.132244,-2.435712,-0.120422,-2.551103
2025-04-26 23:57:34.285816,10.350000,-0.128248,-2.356347,-0.129122,-2.741297
2025-04-26 23:57:34.326700,10.400000,-0.139412,-2.578057,-0.131101,-2.784545
2025-04-26 23:57:34.389580,10.450000,-0.144751,-2.684101,-0.150174,-3.201476
2025-04-26 23:57:34.485032,10.500000,-0.160274,-2.992390,-0.160054,-3.417454
2025-04-26 23:57:34.551853,10.550000,-0.166683,-3.119673,-0.169634,-3.626885
2025-04-26 23:57:34.575127,10.600000,-0.166904,-3.124048,-0.172088,-3.680526
2025-04-26 23:57:34.581421,10.650000,-0.159078,-2.968631,-0.168004,-3.591241
2025-04-26 23:57:34.642226,10.700000,-0.167628,-3.138426,-0.166420,-3.556615
2025-04-26 23:57:34.675913,10.750000,-0.167658,-3.139032,-0.170379,-3.643165
2025-04-26 23:57:34.740210,10.800000,-0.186636,-3.515924,-0.184830,-3.959068
2025-04-26 23:57:34.788297,10.850000,-0.189017,-3.563211,-0.193679,-4.152513
2025-04-26 23:57:34.826505,10.900000,-0.198928,-3.760051,-0.200789,-4.307923
2025-04-26 23:57:34.890212,10.950000,-0.201631,-3.813726,-0.200813,-4.308462
2025-04-26 23:57:34.938184,11.000000,-0.195137,-3.684772,-0.202287,-4.340680
2025-04-26 23:57:34.986063,11.050000,-0.214342,-4.066167,-0.217234,-4.667414
2025-04-26 23:57:35.034048,11.100000,-0.211099,-4.001764,-0.203803,-4.373826
2025-04-26 23:57:35.093176,11.150000,-0.212348,-4.026574,-0.217499,-4.673207
2025-04-26 23:57:35.141491,11.200000,-0.223521,-4.248471,-0.228717,-4.918428
2025-04-26 23:57:35.189044,11.250000,-0.216188,-4.102834,-0.215983,-4.640068
2025-04-26 23:57:35.237296,11.300000,-0.225879,-4.295302,-0.229165,-4.928230
2025-04-26 23:57:35.284797,11.350000,-0.221453,-4.207390,-0.222348,-4.779200
2025-04-26 23:57:35.374333,11.400000,-0.224394,-4.265800,-0.233565,-5.024406
2025-04-26 23:57:35.405975,11.450000,-0.239262,-4.561086,-0.239831,-5.161392
2025-04-26 23:57:35.437815,11.500000,-0.238589,-4.547720,-0.229278,-4.930696
2025-04-26 23:57:35.508538,11.550000,-0.242938,-4.634095,-0.236686,-5.092649
2025-04-26 23:57:35.535724,11.600000,-0.233522,-4.447080,-0.233949,-5.032813
2025-04-26 23:57:35.576853,11.650000,-0.250039,-4.775115,-0.247629,-5.331852
2025-04-26 23:57:35.631732,11.700000,-0.236142,-4.499123,-0.239789,-5.160474
2025-04-26 23:57:35.690722,11.750000,-0.239320,-4.562231,-0.240803,-5.182631
2025-04-26 23:57:35.738715,11.800000,-0.239616,-4.568125,-0.254761,-5.487760
2025-04-26 23:57:35.787054,11.850000,-0.239335,-4.562526,-0.239348,-5.150825
2025-04-26 23:57:35.826501,11.900000,-0.241679,-4.609086,-0.242741,-5.225008
2025-04-26 23:57:35.890944,11.950000,-0.245813,-4.691196,-0.251664,-5.420049
2025-04-26 23:57:35.938837,12.000000,-0.252068,-4.815406,-0.247659,-5.332517
2025-04-26 23:57:35.986627,12.050000,-0.248572,-4.745984,-0.239754,-5.159709
2025-04-26 23:57:36.034590,12.100000,-0.241845,-4.612386,-0.242119,-5.211394
2025-04-26 23:57:36.081916,12.150000,-0.245790,-4.690730,-0.244890,-5.271973
2025-04-26 23:57:36.141005,12.200000,-0.241471,-4.604952,-0.239125,-5.145944
2025-04-26 23:57:36.188486,12.250000,-0.249188,-4.758207,-0.249916,-5.381853
2025-04-26 23:57:36.236773,12.300000,-0.242065,-4.616754,-0.249444,-5.371521
2025-04-26 23:57:36.284486,12.350000,-0.248401,-4.742590,-0.238775,-5.138305
2025-04-26 23:57:36.452634,12.400000,-0.230747,-4.391976,-0.239390,-5.151752
2025-04-26 23:57:36.516017,12.450000,-0.231102,-4.399034,-0.230148,-4.949712
2025-04-26 23:57:36.559782,12.500000,-0.238038,-4.536770,-0.234717,-5.049601
2025-04-26 23:57:36.580665,12.550000,-0.228016,-4.337737,-0.219431,-4.715447
2025-04-26 23:57:36.595670,12.600000,-0.222060,-4.219451,-0.221709,-4.765230
2025-04-26 23:57:36.625471,12.650000,-0.235434,-4.485057,-0.234568,-5.046332
2025-04-26 23:57:36.642583,12.700000,-0.225681,-4.291372,-0.227070,-4.882430
2025-04-26 23:57:36.691752,12.750000,-0.230312,-4.383335,-0.223761,-4.810102
2025-04-26 23:57:36.739763,12.800000,-0.222765,-4.233463,-0.225732,-4.853179
2025-04-26 23:57:36.788039,12.850000,-0.213118,-4.041862,-0.204312,-4.384940
2025-04-26 23:57:36.825804,12.900000,-0.206923,-3.918835,-0.205275,-4.405988
2025-04-26 23:57:36.890769,12.950000,-0.202642,-3.833817,-0.194032,-4.160215
2025-04-26 23:57:36.939155,13.000000,-0.203771,-3.856230,-0.194937,-4.180006
2025-04-26 23:57:36.987641,13.050000,-0.200761,-3.796461,-0.190365,-4.080059
2025-04-26 23:57:37.035610,13.100000,-0.184392,-3.471366,-0.186189,-3.988775
2025-04-26 23:57:37.083702,13.150000,-0.190833,-3.599292,-0.191441,-4.103573
2025-04-26 23:57:37.142028,13.200000,-0.171659,-3.218499,-0.171945,-3.677408
2025-04-26 23:57:37.190238,13.250000,-0.178966,-3.363603,-0.173053,-3.701620
2025-04-26 23:57:37.238486,13.300000,-0.170076,-3.187049,-0.165846,-3.544076
2025-04-26 23:57:37.286837,13.350000,-0.162185,-3.030334,-0.166784,-3.564576
2025-04-26 23:57:37.325551,13.400000,-0.166574,-3.117503,-0.164877,-3.522894
2025-04-26 23:57:37.390089,13.450000,-0.152690,-2.841764,-0.157942,-3.371301
2025-04-26 23:57:37.454209,13.500000,-0.150397,-2.796220,-0.139810,-2.974927
2025-04-26 23:57:37.501238,13.550000,-0.136157,-2.513420,-0.128369,-2.724830
2025-04-26 23:57:37.565814,13.600000,-0.118185,-2.156489,-0.124082,-2.631124
2025-04-26 23:57:37.576613,13.650000,-0.132842,-2.447588,-0.126669,-2.687661
2025-04-26 23:57:37.642551,13.700000,-0.128095,-2.353318,-0.109978,-2.322800
2025-04-26 23:57:37.690338,13.750000,-0.117912,-2.151081,-0.105284,-2.220192
2025-04-26 23:57:37.738218,13.800000,-0.105831,-1.911155,-0.109189,-2.305553
2025-04-26 23:57:37.786532,13.850000,-0.089109,-1.579044,-0.101590,-2.139445
2025-04-26 23:57:37.825698,13.900000,-0.098199,-1.759569,-0.094062,-1.974880
2025-04-26 23:57:37.890737,13.950000,-0.086875,-1.534672,-0.073765,-1.531181
2025-04-26 23:57:37.939035,14.000000,-0.068616,-1.172059,-0.077029,-1.602540
2025-04-26 23:57:37.987548,14.050000,-0.072374,-1.246691,-0.072953,-1.513430
2025-04-26 23:57:38.035529,14.100000,-0.057363,-0.948566,-0.063617,-1.309360
2025-04-26 23:57:38.083422,14.150000,-0.046457,-0.731979,-0.052423,-1.064642
2025-04-26 23:57:38.142032,14.200000,-0.033902,-0.482642,-0.036179,-0.709544
2025-04-26 23:57:38.189999,14.250000,-0.028880,-0.382894,-0.039175,-0.775043
2025-04-26 23:57:38.238294,14.300000,-0.026132,-0.328331,-0.035200,-0.688151
2025-04-26 23:57:38.286339,14.350000,-0.029956,-0.404272,-0.025462,-0.475288
2025-04-26 23:57:38.405528,14.400000,-0.020670,-0.219843,-0.008769,-0.110382
2025-04-26 23:57:38.468988,14.450000,0.000842,0.207383,0.014673,0.402069
2025-04-26 23:57:38.500648,14.500000,0.012924,0.447328,0.018903,0.494536
2025-04-26 23:57:38.526614,14.550000,0.017927,0.546684,0.012639,0.357606
2025-04-26 23:57:38.562033,14.600000,0.013567,0.460094,0.030429,0.746493
2025-04-26 23:57:38.593163,14.650000,0.031796,0.822131,0.026170,0.653404
2025-04-26 23:57:38.626650,14.700000,0.037396,0.933345,0.039753,0.950312
2025-04-26 23:57:38.693107,14.750000,0.045561,1.095505,0.035302,0.853017
2025-04-26 23:57:38.741103,14.800000,0.055407,1.291041,0.042872,1.018490
2025-04-26 23:57:38.789210,14.850000,0.057399,1.330607,0.057391,1.335892
2025-04-26 23:57:38.826501,14.900000,0.066345,1.508276,0.066815,1.541886
2025-04-26 23:57:38.877058,14.950000,0.072848,1.637422,0.077136,1.767518
2025-04-26 23:57:38.940998,15.000000,0.077311,1.726059,0.072470,1.665523
2025-04-26 23:57:38.989064,15.050000,0.091131,2.000527,0.092009,2.092633
2025-04-26 23:57:39.037075,15.100000,0.097451,2.126039,0.091992,2.092270
2025-04-26 23:57:39.084798,15.150000,0.098225,2.141407,0.105120,2.379235
2025-04-26 23:57:39.133024,15.200000,0.101932,2.215029,0.118254,2.666346
2025-04-26 23:57:39.191947,15.250000,0.106701,2.309741,0.120946,2.725204
2025-04-26 23:57:39.239529,15.300000,0.132267,2.817485,0.118629,2.674545
2025-04-26 23:57:39.287791,15.350000,0.135663,2.884927,0.135310,3.039198
2025-04-26 23:57:39.310111,15.400000,0.127878,2.730310,0.143752,3.223736
2025-04-26 23:57:39.420817,15.450000,0.149406,3.157868,0.144969,3.250344
2025-04-26 23:57:39.452882,15.500000,0.143147,3.033562,0.155706,3.485051
2025-04-26 23:57:39.516394,15.550000,0.151754,3.204498,0.150884,3.379637
2025-04-26 23:57:39.557838,15.600000,0.162528,3.418457,0.165709,3.703717
2025-04-26 23:57:39.575477,15.650000,0.175523,3.676541,0.173795,3.880478
2025-04-26 23:57:39.626883,15.700000,0.176506,3.696071,0.180055,4.017325
2025-04-26 23:57:39.691735,15.750000,0.172441,3.615346,0.181371,4.046085
2025-04-26 23:57:39.739753,15.800000,0.190726,3.978486,0.176950,3.949455
2025-04-26 23:57:39.788040,15.850000,0.181515,3.795538,0.192181,4.282398
2025-04-26 23:57:39.825787,15.900000,0.191334,3.990553,0.203280,4.525009
2025-04-26 23:57:39.891312,15.950000,0.207126,4.304185,0.199826,4.449509
